Counties,AcresBurned,AirTankers,ArchiveYear,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,WaterTenders,Started Date,Ended Date,Started Month,Days Burned,AvgAcresBurned,AvgAirTankers,AvgCrewsInvolved,AvgDozers,AvgEngines,AvgFatalities,AvgHelicopters,AvgInjuries,AvgPersonnelInvolved,AvgStructuresDamaged,AvgStructuresDestroyed,AvgStructuresEvacuated,AvgStructuresThreatened,AvgWaterTenders
Alameda,2700.0,,2015.0,1,,,5.0,2015-08-22T18:30:00Z,,False,True,,,37.3845,-121.3732,True,Tesla Fire,18.0,2015-08-19T14:45:00Z,,,,,8fc920eb-ca45-4d77-9a92-1326eca602d6,1.0,2015-08-19,2015-08-22,8.0,3.0,2700.0,,,,5.0,,,,18.0,,,,,1.0
Alameda,640.0,,2018.0,1,,,,2019-01-04T09:53:00Z,,False,True,,,37.75646,-121.60646,True,Grant Fire,,2018-07-08T17:38:00Z,,,,,d0e1cdc0-9dea-467a-8ae8-040e0f94178d,,2018-07-08,2019-01-04,7.0,180.0,640.0,,,,,,,,,,,,,
Amador,4240.0,,2014.0,3;9,1.0,,3.0,2014-08-02T19:15:00Z,,False,True,,2.0,38.5691,-120.7819,True,Sand Fire,40.0,2014-07-25T16:34:00Z,,67.0,,,4d07ccc3-32be-4a1d-acac-18333884c97d,1.0,2014-07-25,2014-08-02,7.0,8.0,2120.0,,0.5,,1.5,,,1.0,20.0,,33.5,,,0.5
Amador,355.0,,2015.0,3,1.0,2.0,13.0,2015-07-02T06:36:00Z,,False,True,,,0.0,0.0,True,Ione Fire,,2015-07-02T01:58:00Z,,,,,c3f64286-b2a0-4ab1-9f6b-d934d5b82228,5.0,2015-07-02,2015-07-02,7.0,0.0,355.0,,1.0,2.0,13.0,,,,,,,,,5.0
Amador,210.0,,2016.0,3,,,,2016-06-21T18:30:00Z,,False,True,,,38.26874,-120.90265,True,Camanche Fire,,2016-06-17T14:54:00Z,,,,,fef2ab8a-20d7-4dc3-b5c9-363aa1debef3,,2016-06-17,2016-06-21,6.0,4.0,210.0,,,,,,,,,,,,,
Amador,45.0,4.0,2016.0,3,5.0,2.0,18.0,2016-09-25T17:45:00Z,,False,True,2.0,,38.5212,-120.8416,True,Bell Fire,150.0,2016-09-23T13:12:00Z,,,,,0bf08653-1441-4e73-b24b-1296afb12b45,3.0,2016-09-23,2016-09-25,9.0,2.0,45.0,4.0,5.0,2.0,18.0,,2.0,,150.0,,,,,3.0
Amador,26.0,,2016.0,3,2.0,1.0,8.0,2016-08-06T10:06:00Z,,False,True,,,38.2581,-120.8657,True,Deer Fire,,2016-08-05T13:49:00Z,,,,,38fe21ed-2019-4be9-abdf-bf46ac5f59e3,3.0,2016-08-05,2016-08-06,8.0,1.0,26.0,,2.0,1.0,8.0,,,,,,,,,3.0
Amador,19.0,,2016.0,3,,,,2016-08-31T07:05:00Z,,False,True,,,0.0,0.0,True,Willow Fire,,2016-08-30T16:52:00Z,,,,,fa8a5b87-9f71-4b68-bd14-b751844d5676,,2016-08-30,2016-08-31,8.0,1.0,19.0,,,,,,,,,,,,,
Amador,825.0,,2018.0,3,4.0,2.0,15.0,2019-01-04T09:54:00Z,,False,True,1.0,,38.42623,-120.95408,True,Irish Fire,,2018-07-06T14:42:00Z,,1.0,,,be804253-e994-4f40-9e07-5c215533231c,4.0,2018-07-06,2019-01-04,7.0,182.0,825.0,,4.0,2.0,15.0,,1.0,,,,1.0,,,4.0
Amador,10.0,,2019.0,3,2.0,,5.0,2019-09-25T17:00:00Z,,False,True,,1.0,38.332083,-120.67131,True,Electra Fire,45.0,2019-09-25T13:13:41Z,,,,,755df0b3-ad02-406b-af5d-738b67d8c755,,2019-09-25,2019-09-25,9.0,0.0,10.0,,2.0,,5.0,,,1.0,45.0,,,,,
Contra Costa,3111.0,,2013.0,7,8.0,5.0,3.0,2013-09-14T17:30:00Z,,False,True,,,37.90757,-121.882582,True,Morgan Fire,231.0,2013-09-08T13:08:00Z,,,,,e33b2d80-7fec-4470-9e79-440d349b0d95,4.0,2013-09-08,2013-09-14,9.0,6.0,3111.0,,8.0,5.0,3.0,,,,231.0,,,,,4.0
Contra Costa,80.0,,2014.0,7,,,,2014-07-12T18:00:00Z,,False,True,,,37.5359,-121.5118,True,Marsh Fire,,2014-07-11T21:57:00Z,,,,,dc1a83b0-500c-440f-85d7-7090884f5487,,2014-07-11,2014-07-12,7.0,1.0,80.0,,,,,,,,,,,,,
Contra Costa,247.0,,2018.0,7,,,,2019-01-04T09:34:00Z,,False,True,,1.0,37.89612,-121.85847,True,Marsh Fire,,2018-07-25T14:41:00Z,,1.0,,,df681456-a50e-4400-a95a-77533a0978ba,,2018-07-25,2019-01-04,7.0,163.0,247.0,,,,,,,1.0,,,1.0,,,
Fresno,40.0,,2014.0,10,,,,2014-06-11T07:30:00Z,,False,True,,4.0,36.991825,-119.525506,True,Morgan Fire,,2014-06-09T15:15:00Z,,1.0,,,857e832f-17bd-4ad2-8789-99b003187049,,2014-06-09,2014-06-11,6.0,2.0,40.0,,,,,,,4.0,,,1.0,,,
Fresno,7050.0,,2016.0,10,,,,2016-08-18T19:00:00Z,,False,True,,,36.09974,-120.51057,True,Mineral Fire,20.0,2016-08-09T13:08:00Z,,2.0,,0.0,346c59b1-375e-4d42-876a-d97b769c939f,,2016-08-09,2016-08-18,8.0,9.0,7050.0,,,,,,,,20.0,,2.0,,0.0,
Fresno,2944.0,,2016.0,10,12.0,5.0,29.0,2016-07-05T07:05:00Z,,False,True,2.0,,36.0749,-120.452041,True,Curry Fire,188.0,2016-07-01T17:16:00Z,,,,,423df2bd-4464-44e0-8b8a-74f953613287,13.0,2016-07-01,2016-07-05,7.0,4.0,2944.0,,12.0,5.0,29.0,,2.0,,188.0,,,,,13.0
Fresno,2241.0,,2016.0,10,4.0,,7.0,2016-08-09T18:30:00Z,,False,True,,,37.01591,-119.50507,True,Goose Fire,167.0,2016-07-30T16:40:00Z,5.0,4.0,,,bd2b7bdc-0f92-451a-a3a5-03569d27c952,6.0,2016-07-30,2016-08-09,7.0,10.0,2241.0,,4.0,,7.0,,,,167.0,5.0,4.0,,,6.0
Fresno,158.0,,2016.0,10,,,,2016-09-06T18:15:00Z,,False,True,,,36.84479,-119.34487,True,Sunny Fire,,2016-09-03T14:44:00Z,,,,,63643257-f082-4928-bf0e-77a0417a4613,,2016-09-03,2016-09-06,9.0,3.0,158.0,,,,,,,,,,,,,
Fresno,123.0,,2016.0,10,,,,2016-07-16T18:00:00Z,,False,True,,,37.0099,-119.5792,True,Green Fire,,2016-07-15T16:45:00Z,,,,,a32de567-3d32-434a-9128-7947deaec3bb,,2016-07-15,2016-07-16,7.0,1.0,123.0,,,,,,,,,,,,,
Fresno,10343.0,,2017.0,10,14.0,,35.0,2018-01-09T10:04:00Z,,False,True,2.0,,36.12089,-120.37116,True,Elm Fire,432.0,2017-05-18T13:11:00Z,,,,,65062933-27cf-48d7-8e4c-9a7ac78e65ff,,2017-05-18,2018-01-09,5.0,236.0,10343.0,,14.0,,35.0,,2.0,,432.0,,,,,
Fresno,5738.0,,2017.0,10,,,,2018-01-09T09:51:00Z,,False,True,,,36.07228,-120.26561,True,Jayne Fire,,2017-04-20T15:40:00Z,,,,,0cacf259-1ba3-4e8c-a938-feaab2655c4b,,2017-04-20,2018-01-09,4.0,264.0,5738.0,,,,,,,,,,,,,
Fresno,1649.0,,2017.0,10,17.0,10.0,35.0,2018-01-09T11:58:00Z,,False,True,1.0,,35.95910999999999,-120.55579,True,Park Fire,727.0,2017-07-17T13:15:00Z,,,,5.0,f44aec62-5d1d-422f-9ff9-dbef80e4e27f,7.0,2017-07-17,2018-01-09,7.0,176.0,1649.0,,17.0,10.0,35.0,,1.0,,727.0,,,,5.0,7.0
Fresno,1538.0,,2017.0,10,,,,2018-01-09T11:41:00Z,,False,True,,,36.269125,-120.620791,True,Derrick Fire,,2017-07-02T22:28:00Z,,,,,e3e75be1-8dea-4022-975b-34a0f25b57c0,,2017-07-02,2018-01-09,7.0,191.0,1538.0,,,,,,,,,,,,,
Fresno,91.0,,2017.0,10,,,,2018-01-09T11:45:00Z,,False,True,,,36.95104,-119.65621000000002,True,Auberry Fire,,2017-07-05T15:40:00Z,,5.0,,,89f34aa8-eaf3-4d19-8ef0-005102e82831,,2017-07-05,2018-01-09,7.0,188.0,91.0,,,,,,,,,,5.0,,,
Fresno,58.0,,2017.0,10,,,,2018-01-09T13:36:00Z,,False,True,,,36.7528,-119.2288,True,Silver Fire,,2017-10-11T15:59:00Z,,3.0,,,46d1ec10-be8e-474a-b98f-ba7cd3521ccd,,2017-10-11,2018-01-09,10.0,90.0,58.0,,,,,,,,,,3.0,,,
Humboldt,4883.0,,2015.0,12,39.0,8.0,57.0,2015-08-19T19:15:00Z,,False,True,10.0,14.0,0.0,0.0,True,Humboldt Lightning Fires,1392.0,2015-07-30T16:02:00Z,,7.0,,,5bc18279-c038-4c2a-926c-433fe3cd4287,10.0,2015-07-30,2015-08-19,7.0,20.0,4883.0,,39.0,8.0,57.0,,10.0,14.0,1392.0,,7.0,,,10.0
Humboldt,158.0,,2015.0,12,,5.0,10.0,2015-08-01T21:45:00Z,,False,True,,2.0,41.295667,-123.784067,True,Queen Fire,57.0,2015-07-24T23:00:00Z,,,,,8be9d271-ed9c-4bc9-9c22-4eff8956ab7b,,2015-07-24,2015-08-01,7.0,8.0,158.0,,,5.0,10.0,,,2.0,57.0,,,,,
Humboldt,146.0,,2015.0,12,,,,2015-08-29T07:00:00Z,,False,True,,,40.1058823,-124.0720419,True,Horse Fire,45.0,2015-08-18T18:30:00Z,,,,,cbaa4a28-c732-4c11-9d44-7da6c3bd8e42,,2015-08-18,2015-08-29,8.0,11.0,146.0,,,,,,,,45.0,,,,,
Humboldt,20.0,,2015.0,12,10.0,2.0,12.0,2015-06-11T18:15:00Z,,False,True,,,41.1513,-123.8292,True,Bald Fire,195.0,2015-06-10T07:42:00Z,,,,,ccd896f2-f071-4d26-ba9b-f413de4d6b77,5.0,2015-06-10,2015-06-11,6.0,1.0,20.0,,10.0,2.0,12.0,,,,195.0,,,,,5.0
Humboldt,599.0,,2016.0,12,3.0,1.0,10.0,2016-09-04T06:55:00Z,,False,True,,,41.28486,-123.82268,True,Tully Fire,174.0,2016-08-22T16:03:00Z,,3.0,,,da72b0c2-835d-42a5-8fa8-4de5442610cc,2.0,2016-08-22,2016-09-04,8.0,13.0,599.0,,3.0,1.0,10.0,,,,174.0,,3.0,,,2.0
Humboldt,20.0,,2017.0,12,,,,2018-01-09T13:30:00Z,,False,True,,,40.88516,-123.96844,True,Blue Fire,,2017-10-08T16:40:00Z,,,,,e2c1718a-40e5-4139-a379-011c77f021bd,,2017-10-08,2018-01-09,10.0,93.0,20.0,,,,,,,,,,,,,
Lake,120.0,,2013.0,17,10.0,6.0,30.0,2013-11-10T18:30:00Z,,False,True,,,38.88221400000001,-122.567525,True,Cantwell Fire,285.0,2013-11-08T13:42:00Z,,1.0,,,20ba8b6b-78d4-46a7-995b-d8fa38cbf3b8,3.0,2013-11-08,2013-11-10,11.0,2.0,120.0,,10.0,6.0,30.0,,,,285.0,,1.0,,,3.0
Lake,70.0,,2013.0,17,2.0,4.0,10.0,2013-08-18T18:30:00Z,,False,True,,,39.013682,-122.491894,True,Double Fire,,2013-08-16T17:57:00Z,,,,,ae025ba5-8b5d-48de-ad5e-3037de3d18e9,5.0,2013-08-16,2013-08-18,8.0,2.0,70.0,,2.0,4.0,10.0,,,,,,,,,5.0
Lake,30.0,,2013.0,17,,,,2013-09-15T17:14:00Z,,False,True,,,38.9777,-122.683,True,Lakeshore Fire,,2013-09-15T19:45:00Z,,,,,51e00abb-53d0-4014-9224-2a853b1d6bcf,,2013-09-15,2013-09-15,9.0,0.0,30.0,,,,,,,,,,,,,
Lake,28.0,,2013.0,49;48;17;6,,,,2013-06-14T15:45:00Z,,False,True,,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10T00:46:00Z,,,,,5ce45b6c-81b5-422c-9078-8c68dd872c8a,,2013-06-10,2013-06-14,6.0,4.0,7.0,,,,,,,,,,,,,
Lake,4300.0,,2014.0,28;17,,,,2014-07-09T18:00:00Z,,False,True,,4.0,38.664,-122.454,True,Butts Fire,0.0,2014-07-01T12:08:00Z,,9.0,,,2437bb57-1d09-4892-8c26-a60661dae1d9,,2014-07-01,2014-07-09,7.0,8.0,2150.0,,,,,,,2.0,0.0,,4.5,,,
Lake,69438.0,,2015.0,17,6.0,14.0,24.0,2015-08-14T18:15:00Z,,False,True,,,38.8863538,-122.4762475,True,Rocky Fire,227.0,2015-07-29T15:29:00Z,8.0,96.0,,,23e85238-2966-452c-8f21-fa93a51e889b,8.0,2015-07-29,2015-08-14,7.0,16.0,69438.0,,6.0,14.0,24.0,,,,227.0,8.0,96.0,,,8.0
Lake,25118.0,,2015.0,17;28,,,,2015-08-25T06:45:00Z,,False,True,,,38.8142503,-122.4867319,True,Jerusalem Fire,,2015-08-09T15:34:00Z,,27.0,,0.0,94a7ae52-fed9-4997-b972-1761aa4b89ca,,2015-08-09,2015-08-25,8.0,16.0,12559.0,,,,,,,,,,13.5,,0.0,
Lake,673.0,,2015.0,17,4.0,1.0,10.0,2015-09-08T19:28:00Z,,False,True,,,55.23,-122.0,True,Elk Fire,270.0,2015-09-02T14:57:00Z,,,,,0eed7005-6ace-4eb2-8919-eb131c246f84,6.0,2015-09-02,2015-09-08,9.0,6.0,673.0,,4.0,1.0,10.0,,,,270.0,,,,,6.0
Lake,215.0,,2015.0,17,,,4.0,2015-08-27T15:15:00Z,,False,True,,,38.925764,-122.879272,True,Peterson Fire,,2015-08-22T17:30:00Z,,,,,02d470c1-bf41-4ff9-9424-f680cef5bbbc,,2015-08-22,2015-08-27,8.0,5.0,215.0,,,,4.0,,,,,,,,,
Lake,3929.0,,2016.0,17,,,2.0,2016-08-26T18:00:00Z,,False,True,1.0,,38.89741,-122.60663999999998,True,Clayton Fire,32.0,2016-08-13T18:03:00Z,28.0,300.0,,,a0950d5e-6f35-4023-bb60-6737146ba7bd,,2016-08-13,2016-08-26,8.0,13.0,3929.0,,,,2.0,,1.0,,32.0,28.0,300.0,,,
Lake,215.0,,2016.0,17,14.0,7.0,25.0,2016-06-28T20:00:00Z,,False,True,2.0,,39.12366,-122.50373,True,Reservoir Fire,350.0,2016-06-26T16:00:00Z,,,,,489cea9f-b3cb-4615-b412-5ac5724c3976,2.0,2016-06-26,2016-06-28,6.0,2.0,215.0,,14.0,7.0,25.0,,2.0,,350.0,,,,,2.0
Lake,69.0,,2016.0,17,,,4.0,2016-07-22T18:15:00Z,,False,True,,,39.0863,-122.7891,True,Foothill Fire,14.0,2016-07-19T17:16:00Z,,,,,6a75dc36-9f37-4c3a-870d-345f94a8104c,,2016-07-19,2016-07-22,7.0,3.0,69.0,,,,4.0,,,,14.0,,,,,
Lake,2207.0,,2017.0,17,,,,2018-02-09T09:29:00Z,,False,True,,,39.01387,-122.64543,True,Sulphur Fire (Mendocino Lake Complex),,2017-10-08T23:59:00Z,8.0,162.0,,,0f32c2db-7d28-4cf6-85b8-44b53899c8eb,,2017-10-08,2018-02-09,10.0,124.0,2207.0,,,,,,,,,8.0,162.0,,,
Lake,87.0,,2017.0,17,,,,2018-01-09T13:29:00Z,,False,True,,,39.15016,-122.576,True,Ridge Fire,,2017-10-06T14:38:00Z,,,,,2049dbb6-1a87-4d9d-abde-092d35072934,,2017-10-06,2018-01-09,10.0,95.0,87.0,,,,,,,,,,,,,
Lake,62.0,,2017.0,17,,,,2018-01-09T12:28:00Z,,False,True,,,38.94599,-122.81135,True,Bottle Fire,,2017-08-08T16:40:00Z,,,,,21714c67-dc5a-4d86-8794-79d85f87b71b,,2017-08-08,2018-01-09,8.0,154.0,62.0,,,,,,,,,,,,,
Lake,410203.0,,2018.0,6;11;17;23,,,,2019-01-04T09:33:00Z,1.0,False,True,,3.0,39.243283,-123.103367,True,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z,,246.0,,1050.0,90b0daf7-5d84-42d9-bb35-bb78d4faf950,,2018-07-27,2019-01-04,7.0,161.0,102550.75,,,,,0.25,,0.75,,,61.5,,262.5,
Lake,48920.0,,2018.0,6;17;23,58.0,76.0,256.0,2019-01-04T09:18:00Z,,False,True,20.0,,39.04786,-123.11971,True,River Fire (Mendocino Complex),3100.0,2018-07-27T13:01:00Z,,35.0,,1025.0,af30fe23-6cfd-4fd6-b2d9-91648eeae814,79.0,2018-07-27,2019-01-04,7.0,161.0,16306.666666666664,,19.33333333333333,25.33333333333333,85.33333333333333,,6.666666666666668,,1033.3333333333333,,11.666666666666664,,341.6666666666667,26.33333333333333
Lake,15185.0,,2018.0,17,,,,2019-01-04T10:01:00Z,,False,True,,1.0,39.0674,-122.59848,True,Pawnee Fire,,2018-06-23T17:21:00Z,,22.0,,,25574325-cf1d-4191-bc3d-c50ed0a15f9c,,2018-06-23,2019-01-04,6.0,195.0,15185.0,,,,,,,1.0,,,22.0,,,
Lake,50.0,,2018.0,17,,,,2019-01-04T09:38:00Z,,False,True,,,38.91152,-122.86854,True,Carder Fire,,2018-07-21T14:40:00Z,,1.0,,,d7745759-07bd-40a7-a66c-003b174851b2,,2018-07-21,2019-01-04,7.0,167.0,50.0,,,,,,,,,,1.0,,,
Lake,24.0,,2018.0,17,,,,2019-01-04T09:11:00Z,,False,True,,,38.91842000000001,-122.85276,True,Kelsey Fire,,2018-09-03T13:58:00Z,,,,,1a3ccacd-e743-4a0b-97ab-4d99a133654e,,2018-09-03,2019-01-04,9.0,123.0,24.0,,,,,,,,,,,,,
Lake,28.0,,2019.0,17,2.0,1.0,4.0,2019-09-05T10:03:00Z,,False,True,,,38.910498,-122.642572,True,Glass Fire,55.0,2019-09-04T16:26:00Z,,,,,da7fa4d6-cbf3-4cf9-babf-1cc79aa2f536,2.0,2019-09-04,2019-09-05,9.0,1.0,28.0,,2.0,1.0,4.0,,,,55.0,,,,,2.0
Los Angeles,15619.0,,2017.0,19,,,,2018-08-06T10:52:00Z,,False,True,,,34.31283,-118.35863,True,Creek Fire,,2017-12-05T03:44:00Z,26.0,37.0,,,a245b55b-3eb7-49dd-9a5e-909d53854055,,2017-12-05,2018-08-06,12.0,244.0,15619.0,,,,,,,,,26.0,37.0,,,
Los Angeles,6049.0,,2017.0,19,18.0,,55.0,2018-01-18T09:58:00Z,,False,True,2.0,,34.45283,-118.58188,True,Rye Fire,652.0,2017-12-05T11:31:00Z,3.0,6.0,,,1e11fa40-e850-45d2-b65e-05aadc9f02f1,6.0,2017-12-05,2018-01-18,12.0,44.0,6049.0,,18.0,,55.0,,2.0,,652.0,3.0,6.0,,,6.0
Los Angeles,422.0,,2017.0,19,,,,2018-01-23T08:11:00Z,,False,True,,,34.09454,-118.48178,True,Skirball Fire,,2017-12-06T06:31:00Z,,,,,2aad53ef-d6c3-43dc-92e6-b2f9881ff161,,2017-12-06,2018-01-23,12.0,48.0,422.0,,,,,,,,,,,,,
Los Angeles,96949.0,,2018.0,19;56,,,,2019-01-04T08:42:00Z,3.0,False,True,,0.0,34.235,-118.70128,True,Woolsey Fire,,2018-11-08T14:24:00Z,341.0,1643.0,,,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,,2018-11-08,2019-01-04,11.0,57.0,48474.5,,,,,1.5,,0.0,,170.5,821.5,,,
Los Angeles,8799.0,,2019.0,19,,,,2019-10-31T09:10:00Z,1.0,False,True,,8.0,34.32988,-118.48161,True,Saddle Ridge Fire,206.0,2019-10-10T21:02:00Z,88.0,19.0,,,c52717d6-0297-4c5b-a0f1-f17abcd7ac27,,2019-10-10,2019-10-31,10.0,21.0,8799.0,,,,,1.0,,8.0,206.0,88.0,19.0,,,
Los Angeles,4615.0,4.0,2019.0,19,8.0,,69.0,,,False,True,0.0,,34.472778000000005,-118.368056,True,Tick Fire,509.0,2019-10-24T14:51:46Z,27.0,22.0,,10.0,020310d3-7834-4f57-a125-eff0eb3f54e5,,2019-10-24,,10.0,,4615.0,4.0,8.0,,69.0,,0.0,,509.0,27.0,22.0,,10.0,
Merced,1333.0,,2015.0,24,,1.0,2.0,2015-07-21T07:15:00Z,,False,True,,,0.0,0.0,True,McCabe Fire,13.0,2015-07-18T22:27:00Z,,,,,506eefb2-cae3-48dd-bd92-315ad1782184,,2015-07-18,2015-07-21,7.0,3.0,1333.0,,,1.0,2.0,,,,13.0,,,,,
Nevada,247.0,,2014.0,29,3.0,,3.0,2014-09-18T18:45:00Z,,False,True,,,39.113682,-120.999508,True,Dog Bar Fire,53.0,2014-09-13T14:07:00Z,,,,,a794ecf9-2e8d-4721-a272-a3e66d2e7621,1.0,2014-09-13,2014-09-18,9.0,5.0,247.0,,3.0,,3.0,,,,53.0,,,,,1.0
Nevada,2304.0,,2015.0,29,,,1.0,2015-08-12T19:15:00Z,,False,True,,6.0,39.192088,-120.88231299999998,True,Lowell Fire,27.0,2015-07-25T14:37:00Z,1.0,2.0,,54.0,d6b4bed4-f3d6-488a-a2fb-54c7cbfbd8b3,3.0,2015-07-25,2015-08-12,7.0,18.0,2304.0,,,,1.0,,,6.0,27.0,1.0,2.0,,54.0,3.0
Nevada,821.0,,2017.0,29,,,,2018-02-09T09:51:00Z,,False,True,,,39.24549,-121.12792,True,Lobo Fire (Wind Complex),,2017-10-09T00:01:00Z,2.0,48.0,,,29c37ab7-3af9-458f-b6d3-72023a8c1046,,2017-10-09,2018-02-09,10.0,123.0,821.0,,,,,,,,,2.0,48.0,,,
Nevada,392.0,,2017.0,29,1.0,1.0,2.0,2018-01-09T12:48:00Z,,False,True,,1.0,39.34292,-121.12004,True,Pleasant Fire,48.0,2017-08-30T15:38:00Z,1.0,0.0,,,f571f91e-bc07-450c-8822-3ecc61a27863,1.0,2017-08-30,2018-01-09,8.0,132.0,392.0,,1.0,1.0,2.0,,,1.0,48.0,1.0,0.0,,,1.0
Nevada,76.0,,2017.0,29,,,,2018-02-09T09:52:00Z,,False,True,,,39.19325,-121.08406,True,McCourtney Fire (Wind Complex),,2017-10-09T00:00:00Z,2.0,13.0,,,9a2b8ac1-41f4-4f98-a4e1-9b5ddee37251,,2017-10-09,2018-02-09,10.0,123.0,76.0,,,,,,,,,2.0,13.0,,,
San Mateo,50.0,,2017.0,41,4.0,,5.0,2018-01-09T13:20:00Z,,False,True,,,37.41591,-122.3001,True,Skeggs Fire,85.0,2017-09-11T19:41:00Z,,,,,81b26bc7-7d65-4591-9d27-4e698cab4f12,,2017-09-11,2018-01-09,9.0,120.0,50.0,,4.0,,5.0,,,,85.0,,,,,
Santa Clara,4474.0,,2016.0,43,1.0,1.0,3.0,2017-09-19T10:30:00Z,,False,True,,,37.10632,-121.85318,True,Loma Fire,62.0,2016-09-26T14:42:00Z,1.0,28.0,,,2dfac408-d2ab-4ff9-94aa-91be9d07bb59,5.0,2016-09-26,2017-09-19,9.0,358.0,4474.0,,1.0,1.0,3.0,,,,62.0,1.0,28.0,,,5.0
Santa Clara,320.0,,2018.0,43,1.0,,5.0,2019-01-04T09:37:00Z,,False,True,,,37.449425,-121.88807,True,Country Fire,150.0,2018-07-22T13:06:00Z,,1.0,,,0dd9bca6-35b9-4a75-8f3b-a5e57e1b90e7,,2018-07-22,2019-01-04,7.0,166.0,320.0,,1.0,,5.0,,,,150.0,,1.0,,,
Yuba,158.0,5.0,2015.0,58,11.0,9.0,25.0,2015-06-22T11:45:00Z,,False,True,4.0,3.0,39.2688,-121.26471,True,Cook Fire,250.0,2015-06-18T13:07:00Z,,,,,b5fa450f-9b84-4d90-9956-bda9dfe32f28,,2015-06-18,2015-06-22,6.0,4.0,158.0,5.0,11.0,9.0,25.0,,4.0,3.0,250.0,,,,,
Yuba,9989.0,,2017.0,58,,,,2018-02-09T09:39:00Z,4.0,False,True,,,39.32198,-121.4021,True,Cascade Fire (Wind Complex),,2017-10-08T23:03:00Z,10.0,264.0,,,608ed849-d1ec-4b0d-a477-d1b8e9c7e6dd,,2017-10-08,2018-02-09,10.0,124.0,9989.0,,,,,4.0,,,,10.0,264.0,,,
Yuba,39.0,,2017.0,58,,,,2018-01-09T12:05:00Z,,False,True,,,39.06522,-121.3519,True,Spenceville Fire,,2017-07-24T14:56:00Z,,5.0,,,ebcee501-5709-4382-8eab-d8595ba6606d,,2017-07-24,2018-01-09,7.0,169.0,39.0,,,,,,,,,,5.0,,,
Mendocino,12536.0,,2014.0,23,,,,2014-09-09T19:30:00Z,,False,True,,15.0,0.0,0.0,True,Lodge Lightning Complex,,2014-07-30T06:27:00Z,,,,,7c6a9617-1c79-4b4d-9833-e76532f59103,,2014-07-30,2014-09-09,7.0,41.0,12536.0,,,,,,,15.0,,,,,,
Mendocino,403.0,,2014.0,23,,,1.0,2014-09-17T16:10:00Z,,False,True,,3.0,0.0,0.0,True,Black Fire,15.0,2014-09-13T15:48:00Z,,11.0,,,60b1ae62-1688-44b3-8447-66785e692e92,,2014-09-13,2014-09-17,9.0,4.0,403.0,,,,1.0,,,3.0,15.0,,11.0,,,
Mendocino,62.0,,2014.0,23,2.0,,2.0,2014-09-22T16:30:00Z,,False,True,,,0.0,0.0,True,Nelson Fire,42.0,2014-09-21T16:13:00Z,,,,,a44b9e07-680d-4857-9d27-834363373a83,,2014-09-21,2014-09-22,9.0,1.0,62.0,,2.0,,2.0,,,,42.0,,,,,
Mendocino,36523.0,,2017.0,23,,,,2018-02-09T08:56:00Z,9.0,False,True,,1.0,39.24873,-123.16635,True,Redwood Valley Fire (Mendocino Lake Complex),,2017-10-08T23:36:00Z,44.0,546.0,,,c229ea5c-2ebd-4f80-892e-fc5da8a1eeea,,2017-10-08,2018-02-09,10.0,124.0,36523.0,,,,,9.0,,1.0,,44.0,546.0,,,
