Counties,AcresBurned,AirTankers,ArchiveYear,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,WaterTenders,Started Date,Ended Date,Started Month,Days Burned,AvgAcresBurned,AvgAirTankers,AvgCrewsInvolved,AvgDozers,AvgEngines,AvgFatalities,AvgHelicopters,AvgInjuries,AvgPersonnelInvolved,AvgStructuresDamaged,AvgStructuresDestroyed,AvgStructuresEvacuated,AvgStructuresThreatened,AvgWaterTenders
Mendocino,900.0,,2017.0,23,,,,2018-01-09T11:56:00Z,,False,True,,1.0,39.30125,-123.28825,True,Grade Fire,,2017-07-16T14:51:00Z,,,,,95cd2f17-1278-4cc9-90f4-000e4eba415a,,2017-07-16,2018-01-09,7.0,177.0,900.0,,,,,,,1.0,,,,,,
Mendocino,146.0,,2017.0,23,,,,2018-01-09T13:22:00Z,,False,True,,3.0,39.02482,-123.1362,True,Grape Fire,,2017-09-19T13:02:00Z,,,,,efa1dc61-85e3-4fb6-b6f6-04c3845d9ca6,,2017-09-19,2018-01-09,9.0,112.0,146.0,,,,,,,3.0,,,,,,
Mendocino,20.0,,2017.0,23,,,,2018-01-09T11:58:00Z,,False,True,,,39.13207,-123.10227,True,Range Fire,,2017-07-17T12:37:00Z,,,,,7f742021-ea49-4de5-89a2-f5b9d05d6bbb,,2017-07-17,2018-01-09,7.0,176.0,20.0,,,,,,,,,,,,,
Mendocino,410203.0,,2018.0,6;11;17;23,,,,2019-01-04T09:33:00Z,1.0,False,True,,3.0,39.243283,-123.103367,True,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z,,246.0,,1050.0,90b0daf7-5d84-42d9-bb35-bb78d4faf950,,2018-07-27,2019-01-04,7.0,161.0,102550.75,,,,,0.25,,0.75,,,61.5,,262.5,
Mendocino,48920.0,,2018.0,6;17;23,58.0,76.0,256.0,2019-01-04T09:18:00Z,,False,True,20.0,,39.04786,-123.11971,True,River Fire (Mendocino Complex),3100.0,2018-07-27T13:01:00Z,,35.0,,1025.0,af30fe23-6cfd-4fd6-b2d9-91648eeae814,79.0,2018-07-27,2019-01-04,7.0,161.0,16306.666666666664,,19.33333333333333,25.33333333333333,85.33333333333333,,6.666666666666668,,1033.3333333333333,,11.666666666666664,,341.6666666666667,26.33333333333333
Mendocino,225.0,,2019.0,23,16.0,1.0,16.0,2019-08-17T18:15:00Z,,False,True,,3.0,39.005262,-123.195306,True,Moose Fire,328.0,2019-08-12T17:10:00Z,,,,,c8f94c30-d0ee-450a-8501-30678aa37c0f,6.0,2019-08-12,2019-08-17,8.0,5.0,225.0,,16.0,1.0,16.0,,,3.0,328.0,,,,,6.0
Mono,7000.0,,2015.0,14;26,6.0,1.0,7.0,2015-02-12T07:35:00Z,,False,True,,4.0,0.0,0.0,True,Round Fire,100.0,2015-02-06T14:07:00Z,5.0,40.0,,,7ed61f45-7e2b-449b-8ead-d34b75a5e818,,2015-02-06,2015-02-12,2.0,6.0,3500.0,,3.0,0.5,3.5,,,2.0,50.0,2.5,20.0,,,
Napa,376.0,,2013.0,28,,,1.0,2013-10-04T16:55:00Z,,False,True,,,38.628,-122.289,True,Putah Fire,4.0,2013-10-03T20:33:00Z,,,,,1f94fce5-49a5-4220-bc99-f003ab4d3e60,,2013-10-03,2013-10-04,10.0,1.0,376.0,,,,1.0,,,,4.0,,,,,
Napa,190.0,,2013.0,28,6.0,,15.0,2013-11-23T18:30:00Z,,False,True,,,38.382,-122.311,True,Silverado Fire,150.0,2013-11-21T21:39:00Z,,1.0,,,79d476e5-0b4d-48e2-a105-2bba5c1140e9,3.0,2013-11-21,2013-11-23,11.0,2.0,190.0,,6.0,,15.0,,,,150.0,,1.0,,,3.0
Napa,4300.0,,2014.0,28;17,,,,2014-07-09T18:00:00Z,,False,True,,4.0,38.664,-122.454,True,Butts Fire,0.0,2014-07-01T12:08:00Z,,9.0,,,2437bb57-1d09-4892-8c26-a60661dae1d9,,2014-07-01,2014-07-09,7.0,8.0,2150.0,,,,,,,2.0,0.0,,4.5,,,
Napa,25118.0,,2015.0,17;28,,,,2015-08-25T06:45:00Z,,False,True,,,38.8142503,-122.4867319,True,Jerusalem Fire,,2015-08-09T15:34:00Z,,27.0,,0.0,94a7ae52-fed9-4997-b972-1761aa4b89ca,,2015-08-09,2015-08-25,8.0,16.0,12559.0,,,,,,,,,,13.5,,0.0,
Napa,38.0,3.0,2015.0,28,4.0,2.0,8.0,2015-06-17T13:10:00Z,,False,True,2.0,,38.5287,-122.3415,True,Chiles Fire,120.0,2015-06-16T14:27:00Z,,,,,e3272697-2587-45ac-b525-76b85fabaa90,4.0,2015-06-16,2015-06-17,6.0,1.0,38.0,3.0,4.0,2.0,8.0,,2.0,,120.0,,,,,4.0
Napa,36.0,4.0,2015.0,28,2.0,2.0,9.0,2015-06-10T09:45:00Z,,False,True,2.0,,0.0,0.0,True,Garage Fire,103.0,2015-06-09T15:23:00Z,,,,,2513b19f-3509-4e0f-8d87-85785061af02,2.0,2015-06-09,2015-06-10,6.0,1.0,36.0,4.0,2.0,2.0,9.0,,2.0,,103.0,,,,,2.0
Napa,65.0,,2016.0,28,4.0,0.0,5.0,2016-10-12T18:00:00Z,,False,True,,,38.40958,-122.43172,True,Creek Fire,86.0,2016-10-10T16:13:00Z,,,,,3135c367-1274-4cc4-9152-661f6fd7707e,2.0,2016-10-10,2016-10-12,10.0,2.0,65.0,,4.0,0.0,5.0,,,,86.0,,,,,2.0
Napa,56556.0,,2017.0,28;49,,,,2018-02-09T09:30:00Z,3.0,False,True,,,38.4041,-122.5209,True,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),,2017-10-08T22:00:00Z,172.0,1355.0,,,be79d28c-767d-4a0d-b168-e86a5842004f,,2017-10-08,2018-02-09,10.0,124.0,28278.0,,,,,1.5,,,,86.0,677.5,,,
Napa,51624.0,,2017.0,28;48,,,,2018-02-09T09:37:00Z,6.0,False,True,,,38.39206,-122.24367,True,Atlas Fire (Southern LNU Complex),,2017-10-08T21:52:00Z,783.0,120.0,,,676946dc-1b38-4a09-9bbe-9ce638cfed52,,2017-10-08,2018-02-09,10.0,124.0,25812.0,,,,,3.0,,,,391.5,60.0,,,
Napa,36807.0,,2017.0,28;49,,,,2018-02-09T09:27:00Z,22.0,False,True,,,38.60895,-122.62879,True,Tubbs Fire (Central LNU Complex),,2017-10-08T21:45:00Z,317.0,5636.0,,,82c2aafa-ef04-49f0-a172-0dfa8a15582e,,2017-10-08,2018-02-09,10.0,124.0,18403.5,,,,,11.0,,,,158.5,2818.0,,,
Napa,114.0,,2017.0,28,1.0,,5.0,2018-01-09T12:35:00Z,,False,True,,,38.49336,-122.2483,True,Canyon Fire,55.0,2017-08-11T12:57:00Z,,,,,4b885d8c-8951-46c5-a3d1-520cfd0ac964,,2017-08-11,2018-01-09,8.0,151.0,114.0,,1.0,,5.0,,,,55.0,,,,,
Napa,22.0,,2017.0,28,4.0,2.0,6.0,2018-01-09T10:31:00Z,,False,True,,,38.68347,-122.2654,True,Refuge Fire,80.0,2017-06-13T10:18:00Z,,,,,7d9de7fd-f95d-4edb-bda6-804b734eedc8,,2017-06-13,2018-01-09,6.0,210.0,22.0,,4.0,2.0,6.0,,,,80.0,,,,,
Napa,0.0,,2017.0,28,,,,2018-01-09T13:33:00Z,,False,True,,,38.31802,-122.39052,True,Partrick Fire (Central LNU Complex),,2017-10-08T23:48:00Z,,,,,36d55b1a-a2f4-4f40-b57c-48341bb2ace5,,2017-10-08,2018-01-09,10.0,93.0,0.0,,,,,,,,,,,,,
Napa,90288.0,,2018.0,28;57,,,,2019-01-04T09:57:00Z,,False,True,,1.0,38.80583,-122.18183,True,County Fire,,2018-06-30T14:12:00Z,,29.0,,,97ff14e8-6d08-4214-ad3b-847fa3a0e84a,,2018-06-30,2019-01-04,6.0,188.0,45144.0,,,,,,,0.5,,,14.5,,,
Napa,2490.0,,2018.0,28,,,,2019-01-04T09:06:00Z,,False,True,,,38.69601,-122.44468,True,Snell Fire,,2018-09-08T14:29:00Z,,,,,db2344ac-f195-4f94-8999-e8c8ebb4a7a2,,2018-09-08,2019-01-04,9.0,118.0,2490.0,,,,,,,,,,,,,
Napa,135.0,,2018.0,28,,,,2019-01-04T09:30:00Z,,False,True,,,38.51943,-122.18353,True,Steele Fire,,2018-07-28T16:30:00Z,4.0,8.0,,,2410754e-b988-4f4f-b7ee-21f954c2bbf2,,2018-07-28,2019-01-04,7.0,160.0,135.0,,,,,,,,,4.0,8.0,,,
Orange,9217.0,,2017.0,30,13.0,8.0,51.0,2018-04-05T10:47:00Z,,False,True,1.0,4.0,33.87041,-117.70975,True,Canyon 2 Fire,677.0,2017-10-09T09:51:00Z,55.0,25.0,,,969c721c-5f27-41d4-9a94-ffa12e351204,1.0,2017-10-09,2018-04-05,10.0,178.0,9217.0,,13.0,8.0,51.0,,1.0,4.0,677.0,55.0,25.0,,,1.0
San Benito,670.0,,2015.0,35,2.0,3.0,4.0,2015-10-16T18:00:00Z,,False,True,,3.0,36.70854,-121.32734,True,Cienega Fire,108.0,2015-10-12T16:00:00Z,,,,,8e71e23c-6161-480e-b8ca-f03147475e4d,4.0,2015-10-12,2015-10-16,10.0,4.0,670.0,,2.0,3.0,4.0,,,3.0,108.0,,,,,4.0
San Benito,237.0,,2016.0,35,,,,2016-06-20T06:00:00Z,,False,True,,,0.0,0.0,True,King Fire ,,2016-06-17T14:30:00Z,,2.0,,,e84f2562-1126-4255-9df4-dd7a32460e43,,2016-06-17,2016-06-20,6.0,3.0,237.0,,,,,,,,,,2.0,,,
San Benito,1314.0,,2018.0,35,,,,2019-01-04T10:15:00Z,,False,True,,,36.40755,-120.99322,True,Airline Fire,,2018-06-04T17:01:00Z,,,,,df2538f9-20c9-4d40-9a64-9d6334b6f7d6,,2018-06-04,2019-01-04,6.0,214.0,1314.0,,,,,,,,,,,,,
San Benito,513.0,,2018.0,35,,,,2019-01-04T10:14:00Z,,False,True,,,36.37833300000001,-120.901167,True,Eastern Fire,,2018-06-04T17:30:00Z,,,,,5228fabc-64f6-4ccf-aedc-dc1e781277a6,,2018-06-04,2019-01-04,6.0,214.0,513.0,,,,,,,,,,,,,
San Diego,7055.0,,2013.0,37,56.0,24.0,183.0,2013-07-15T06:15:00Z,,False,True,9.0,12.0,32.95435,-116.47381,True,Chariot Fire,2147.0,2013-07-06T12:55:00Z,9.0,149.0,,,ee19b2ec-a96a-4738-994e-fb3ea016e053,24.0,2013-07-06,2013-07-15,7.0,9.0,7055.0,,56.0,24.0,183.0,,9.0,12.0,2147.0,9.0,149.0,,,24.0
San Diego,2781.0,25.0,2013.0,37,33.0,25.0,73.0,2013-05-26T17:45:00Z,,False,True,25.0,5.0,33.121109999999994,-116.52579,True,San Felipe Fire,911.0,2013-05-23T12:20:00Z,,,,,859479e3-918c-42c6-bb74-5fdc17930a16,26.0,2013-05-23,2013-05-26,5.0,3.0,2781.0,25.0,33.0,25.0,73.0,,25.0,5.0,911.0,,,,,26.0
San Diego,1271.0,27.0,2013.0,37,54.0,27.0,42.0,2013-05-31T06:15:00Z,,False,True,27.0,6.0,33.04458,-116.5209,True,General Fire,1217.0,2013-05-26T12:04:00Z,,,,,07a5397c-a665-4f84-9a82-5f689cb2c8f3,27.0,2013-05-26,2013-05-31,5.0,5.0,1271.0,27.0,54.0,27.0,42.0,,27.0,6.0,1217.0,,,,,27.0
San Diego,263.0,2.0,2013.0,37,4.0,,15.0,2013-09-12T18:15:00Z,,False,True,1.0,2.0,32.710918,-116.746023,True,Lyon Fire,294.0,2013-09-09T13:09:00Z,,,,176.0,f6f6fefa-ac4e-466f-815e-492416e37b98,4.0,2013-09-09,2013-09-12,9.0,3.0,263.0,2.0,4.0,,15.0,,1.0,2.0,294.0,,,,176.0,4.0
San Diego,5367.0,,2014.0,37,,,,2014-05-19T09:20:00Z,,False,True,,,33.3529,-117.284889,True,Tomahawk Fire,,2014-05-14T09:45:00Z,,,,,2b35bd0d-169f-4a81-835b-13bf527031a6,,2014-05-14,2014-05-19,5.0,5.0,5367.0,,,,,,,,,,,,,
San Diego,1995.0,,2014.0,37,13.0,1.0,21.0,2014-05-22T18:15:00Z,,False,True,,3.0,33.1137,-117.1599,True,Cocos Fire,514.0,2014-05-14T16:00:00Z,,40.0,,,1b1cba8f-7893-4eea-82d9-dc78663fd911,2.0,2014-05-14,2014-05-22,5.0,8.0,1995.0,,13.0,1.0,21.0,,,3.0,514.0,,40.0,,,2.0
San Diego,1548.0,,2014.0,37,4.0,,,2014-05-17T20:14:00Z,,False,True,,3.0,33.003,-117.133,True,Bernardo Fire,211.0,2014-05-13T11:00:00Z,,,,50.0,9e5ee790-ee7e-4b40-b300-7a3046901162,,2014-05-13,2014-05-17,5.0,4.0,1548.0,,4.0,,,,,3.0,211.0,,,,50.0,
San Diego,380.0,,2014.0,37,,,,2014-05-15T18:30:00Z,,False,True,,,33.312,-117.162,True,Highway Fire,,2014-05-14T13:00:00Z,,,,,ebea3cc2-c0ad-4de2-829a-0b544183461b,,2014-05-14,2014-05-15,5.0,1.0,380.0,,,,,,,,,,,,,
San Diego,217.0,,2014.0,37,4.0,,5.0,2014-07-06T09:15:00Z,,False,True,,4.0,33.078948,-116.576454,True,Banner Fire,91.0,2014-07-03T10:43:00Z,,3.0,,,d2623c2c-ff3d-419e-a129-b3aa542c05c4,,2014-07-03,2014-07-06,7.0,3.0,217.0,,4.0,,5.0,,,4.0,91.0,,3.0,,,
San Diego,7609.0,,2016.0,37,,,,2016-06-30T18:30:00Z,,False,True,,,32.60729,-116.63028,True,Border Fire,78.0,2016-06-19T11:03:00Z,,16.0,,,33099cdd-ccfc-454e-b5a3-770a69a30bd3,,2016-06-19,2016-06-30,6.0,11.0,7609.0,,,,,,,,78.0,,16.0,,,
San Diego,70.0,,2016.0,37,,,,2016-06-07T06:45:00Z,,False,True,,3.0,33.41639,-117.08829,True,Pala Fire,250.0,2016-05-31T13:48:00Z,,7.0,,,c88af25d-aff4-4b20-9c58-0b819c8ae99a,,2016-05-31,2016-06-07,5.0,7.0,70.0,,,,,,,3.0,250.0,,7.0,,,
San Diego,28.0,,2016.0,37,,,,2016-07-24T14:30:00Z,,False,True,,,33.00056,-116.9571,True,Rock Fire,,2016-07-22T14:47:00Z,,,,,0b655a9d-94b3-4095-acfd-d40ac8347318,,2016-07-22,2016-07-24,7.0,2.0,28.0,,,,,,,,,,,,,
San Diego,4100.0,,2017.0,37,,,,2018-01-09T13:47:00Z,,False,True,,,33.3237,-117.163,True,Lilac Fire,,2017-12-07T11:15:00Z,64.0,157.0,,,fc4fcd00-8eee-43e5-b77f-bbd0c1669744,,2017-12-07,2018-01-09,12.0,33.0,4100.0,,,,,,,,,64.0,157.0,,,
San Diego,2056.0,,2017.0,37,,,,2018-01-09T10:06:00Z,,False,True,,,32.65597,-116.80527,True,Gate Fire,665.0,2017-05-20T23:19:00Z,,,,,c4d0a25f-02f6-4877-a944-8f5d50bf2335,,2017-05-20,2018-01-09,5.0,234.0,2056.0,,,,,,,,665.0,,,,,
San Diego,400.0,,2017.0,37,,,,2018-01-09T11:52:00Z,,False,True,,,32.84796,-116.85396,True,Jennings Fire,,2017-07-11T13:45:00Z,,,,,04b54dc3-10a2-4fdf-bfa6-60a1fe2b0f7d,,2017-07-11,2018-01-09,7.0,182.0,400.0,,,,,,,,,,,,,
San Diego,200.0,,2017.0,37,,,,2018-01-09T12:43:00Z,,False,True,,,32.65003,-116.42907,True,Eclipse Fire,,2017-08-21T14:00:00Z,,,,,2f1b8cff-f7d6-4459-866b-7c84bd531dcc,,2017-08-21,2018-01-09,8.0,141.0,200.0,,,,,,,,,,,,,
San Diego,130.0,,2017.0,37,10.0,3.0,20.0,2018-01-09T12:50:00Z,,False,True,2.0,,32.6001,-116.76997,True,Border Fire,220.0,2017-09-01T04:20:00Z,,,,,10a447c8-708f-44a3-8679-251500c761d6,7.0,2017-09-01,2018-01-09,9.0,130.0,130.0,,10.0,3.0,20.0,,2.0,,220.0,,,,,7.0
San Diego,504.0,,2018.0,37,,,,2019-01-04T09:55:00Z,,False,True,,,32.833674,-116.7311,True,West Fire,,2018-07-06T23:39:00Z,,48.0,,,2a1c14d1-2a88-4564-bd09-585e09ffc9a7,,2018-07-06,2019-01-04,7.0,182.0,504.0,,,,,,,,,,48.0,,,
San Diego,365.0,,2018.0,37,,,,2019-01-04T09:32:00Z,,False,True,,,33.078920000000004,-116.91845,True,Pasqual Fire,,2018-07-27T13:28:00Z,,,,,2b56b06d-46d6-43f2-b474-2598dd163e82,,2018-07-27,2019-01-04,7.0,161.0,365.0,,,,,,,,,,,,,
San Diego,265.0,,2018.0,37,,,,2019-01-04T10:11:00Z,,False,True,,1.0,32.63046,-116.46674,True,Recycle Fire,,2018-06-06T09:46:00Z,,,,,9ededdf0-b250-49ec-999d-eb988dab08a9,,2018-06-06,2019-01-04,6.0,212.0,265.0,,,,,,,1.0,,,,,,
San Diego,207.0,,2018.0,37,,,,2019-01-04T09:31:00Z,,False,True,,,33.41476,-117.24044,True,Rock Fire,,2018-07-28T15:14:00Z,,,,,e3406861-3e7f-4a4b-b16d-6004f3edc5e6,,2018-07-28,2019-01-04,7.0,160.0,207.0,,,,,,,,,,,,,
San Diego,13.0,,2018.0,37,3.0,,10.0,2019-01-04T09:39:00Z,,False,True,4.0,,33.04898,-116.78928,True,Cinnamon Fire,80.0,2018-07-20T13:07:00Z,1.0,0.0,,,05fb81ea-7e85-4d0d-9587-64c907a45561,4.0,2018-07-20,2019-01-04,7.0,168.0,13.0,,3.0,,10.0,,4.0,,80.0,1.0,0.0,,,4.0
San Diego,37.0,2.0,2019.0,37,4.0,2.0,10.0,2019-10-27T18:05:00Z,,True,True,4.0,,33.259861,-117.027333,True,Miller Fire,100.0,2019-10-25T15:05:52Z,1.0,3.0,,,7ff229e4-be94-4319-8916-19eb43753843,2.0,2019-10-25,2019-10-27,10.0,2.0,37.0,2.0,4.0,2.0,10.0,,4.0,,100.0,1.0,3.0,,,2.0
San Diego,25.0,,2019.0,37,,,,2019-07-18T15:58:00Z,,True,True,,,32.794768,-116.839743,True,Vista Fire,,2019-07-17T17:42:04Z,,,,,06fa2750-afea-4f88-b1c4-48b9bc21f4eb,,2019-07-17,2019-07-18,7.0,1.0,25.0,,,,,,,,,,,,,
San Diego,200.0,0.0,2019.0,37,8.0,1.0,20.0,,,False,True,0.0,,32.787656,-116.806941,True,Dehesa Fire ,350.0,2019-09-24T15:00:00Z,,,,,94cd8534-defa-4a82-b1be-42a2704c13d2,5.0,2019-09-24,,9.0,,200.0,0.0,8.0,1.0,20.0,,0.0,,350.0,,,,,5.0
San Diego,120.0,,2019.0,37,,,,2019-06-21T14:22:00Z,,False,True,,,33.396840000000005,-117.29665,True,Weisgarber Fire,,2019-06-20T14:56:00Z,,,,,779c4b9a-19bf-487f-ba65-6589aea27420,,2019-06-20,2019-06-21,6.0,1.0,120.0,,,,,,,,,,,,,
San Diego,97.0,,2019.0,37,,,,2019-10-28T19:31:00Z,,False,True,,,33.055124,-116.742508,True,Sawday Fire ,150.0,2019-10-25T10:52:04Z,,,,,a6701bb9-7086-4dbc-ac5f-8c98eeb0279a,,2019-10-25,2019-10-28,10.0,3.0,97.0,,,,,,,,150.0,,,,,
San Luis Obispo,51.0,4.0,2013.0,40,5.0,3.0,15.0,2013-11-09T17:00:00Z,,False,True,2.0,,35.45797800000001,-120.751555,True,Toro Fire,219.0,2013-11-08T10:30:00Z,,,,,587c03e3-4831-47c1-8c03-c08176e91b11,,2013-11-08,2013-11-09,11.0,1.0,51.0,4.0,5.0,3.0,15.0,,2.0,,219.0,,,,,
San Luis Obispo,2446.0,,2015.0,40,26.0,3.0,23.0,2015-08-28T18:15:00Z,,False,True,3.0,1.0,35.3477,-120.6269,True,Cuesta Fire,692.0,2015-08-16T18:13:00Z,,1.0,,0.0,fde8f46b-0225-4489-be2d-68453a524190,8.0,2015-08-16,2015-08-28,8.0,12.0,2446.0,,26.0,3.0,23.0,,3.0,1.0,692.0,,1.0,,0.0,8.0
San Luis Obispo,1791.0,,2015.0,40,,,3.0,2015-06-24T18:30:00Z,,False,True,,4.0,0.0,0.0,True,Park Hill Fire,15.0,2015-06-20T14:41:00Z,,23.0,,,99cea36f-5797-409d-8be9-8140b2e63320,,2015-06-20,2015-06-24,6.0,4.0,1791.0,,,,3.0,,,4.0,15.0,,23.0,,,
San Luis Obispo,95.0,,2015.0,40,14.0,1.0,15.0,2015-07-15T07:00:00Z,,False,True,2.0,,35.7183,-121.0157,True,Deer Fire,379.0,2015-07-10T12:41:00Z,,,,,598a3d54-ce60-466e-b44f-0e7c8f9e4ff5,2.0,2015-07-10,2015-07-15,7.0,5.0,95.0,,14.0,1.0,15.0,,2.0,,379.0,,,,,2.0
San Luis Obispo,46344.0,,2016.0,40,,,,2016-09-06T07:30:00Z,,False,True,,1.0,35.70595,-120.98316,True,Chimney Fire,,2016-08-13T16:03:00Z,8.0,70.0,,,040d03d0-fbdd-438c-8174-f81e4a1bba57,,2016-08-13,2016-09-06,8.0,24.0,46344.0,,,,,,,1.0,,8.0,70.0,,,
San Luis Obispo,28687.0,,2017.0,40,21.0,4.0,92.0,2018-01-09T11:46:00Z,,False,True,,,35.0179,-120.3223,True,Alamo Fire,153.0,2017-07-06T15:44:00Z,1.0,0.0,,,5a43b164-04d0-46ea-992e-ea5aa283305f,9.0,2017-07-06,2018-01-09,7.0,187.0,28687.0,,21.0,4.0,92.0,,,,153.0,1.0,0.0,,,9.0
San Luis Obispo,1598.0,,2017.0,40,,,,2018-01-09T11:08:00Z,,False,True,,,35.4025,-120.4992,True,Hill Fire,,2017-06-26T15:27:00Z,,4.0,,,81b37451-57b5-4050-a54d-e9750f84a567,,2017-06-26,2018-01-09,6.0,197.0,1598.0,,,,,,,,,,4.0,,,
San Luis Obispo,340.0,,2017.0,40,,,,2018-01-09T11:51:00Z,,False,True,,,35.42433,-120.47322,True,Stone Fire,,2017-07-09T13:49:00Z,,,,,743b2276-742e-4d25-be9b-60364ca880f6,,2017-07-09,2018-01-09,7.0,184.0,340.0,,,,,,,,,,,,,
San Luis Obispo,245.0,,2017.0,40,,,,2018-01-09T13:23:00Z,,False,True,,,35.12269000000001,-120.39387,True,Huasna Fire,,2017-09-20T13:41:00Z,,,,,c64e288e-d258-45e0-8357-b7a7289c0b92,,2017-09-20,2018-01-09,9.0,111.0,245.0,,,,,,,,,,,,,
San Luis Obispo,150.0,,2017.0,40,,,,2018-01-09T12:05:00Z,,False,True,,,35.7751,-120.23656,True,Olive Fire,,2017-07-24T14:43:00Z,,,,,907cd7cd-cc26-4529-a9f8-cee1e1560086,,2017-07-24,2018-01-09,7.0,169.0,150.0,,,,,,,,,,,,,
San Luis Obispo,220.0,0.0,2019.0,40,8.0,4.0,20.0,2019-09-27T18:00:00Z,,False,True,2.0,4.0,35.214364,-120.455883,True,Lopez Fire,515.0,2019-09-21T14:26:00Z,,0.0,,24.0,840010ca-aef0-4f91-b771-3bf196317d03,2.0,2019-09-21,2019-09-27,9.0,6.0,220.0,0.0,8.0,4.0,20.0,,2.0,4.0,515.0,,0.0,,24.0,2.0
Santa Barbara,632.0,,2014.0,42,10.0,1.0,10.0,2014-05-19T09:20:00Z,,False,True,1.0,,34.609,-120.454,True,Miguelito Fire,548.0,2014-05-13T14:00:00Z,,,,1200.0,d08b0c4e-35d3-43fb-8af8-1756b1789172,3.0,2014-05-13,2014-05-19,5.0,6.0,632.0,,10.0,1.0,10.0,,1.0,,548.0,,,,1200.0,3.0
Santa Barbara,7474.0,,2016.0,42,,,,2016-07-12T14:30:00Z,,False,True,,,34.776,-119.643,True,Sherpa Fire,,2016-06-15T15:21:00Z,,,,,ffb3293b-3349-49c5-a7cb-c488391e8a72,,2016-06-15,2016-07-12,6.0,27.0,7474.0,,,,,,,,,,,,,
Santa Barbara,281893.0,,2017.0,42;56,,,,2019-03-14T11:24:00Z,,False,True,,,34.415209999999995,-119.09123999999998,True,Thomas Fire,,2017-12-04T18:28:00Z,280.0,1063.0,,,d28bc34e-73a8-454d-9e55-dea7bdd40bee,,2017-12-04,2019-03-14,12.0,465.0,140946.5,,,,,,,,,140.0,531.5,,,
Santa Barbara,113.0,,2018.0,42,,,,2019-01-04T09:54:00Z,,False,True,,,34.463889,-119.831389,True,Holiday Fire,,2018-07-06T20:40:00Z,,24.0,,,76725105-a814-4e8d-bd5b-d0f2f1879dae,,2018-07-06,2019-01-04,7.0,182.0,113.0,,,,,,,,,,24.0,,,
Santa Barbara,0.0,,2018.0,42;56,,,,2019-01-03T09:43:00Z,,False,True,,,0.0,0.0,True,Montecito Flooding / Mudflows,,2018-01-09T04:00:00Z,,,,,23cbd274-ded3-43ea-9174-b5615eac3244,,2018-01-09,2019-01-03,1.0,359.0,0.0,,,,,,,,,,,,,
Sonoma,3505.0,,2013.0,49,8.0,,5.0,2013-11-27T18:15:00Z,,False,True,,6.0,38.8167,-122.8498,True,McCabe Fire,188.0,2013-11-22T02:04:00Z,,1.0,,,b4bc1480-cbb8-4ef2-8d5f-88a496d21d10,,2013-11-22,2013-11-27,11.0,5.0,3505.0,,8.0,,5.0,,,6.0,188.0,,1.0,,,
Sonoma,125.0,,2013.0,49,9.0,5.0,17.0,2013-05-03T06:15:00Z,,False,True,5.0,,38.638828,-122.655616,True,Yellow Fire,249.0,2013-05-01T02:01:00Z,,,,,64e4f81e-d872-44c4-ba8d-111fa77124ba,5.0,2013-05-01,2013-05-03,5.0,2.0,125.0,,9.0,5.0,17.0,,5.0,,249.0,,,,,5.0
Sonoma,28.0,,2013.0,49;48;17;6,,,,2013-06-14T15:45:00Z,,False,True,,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10T00:46:00Z,,,,,5ce45b6c-81b5-422c-9078-8c68dd872c8a,,2013-06-10,2013-06-14,6.0,4.0,7.0,,,,,,,,,,,,,
Sonoma,1547.0,,2016.0,49,,,3.0,2016-09-29T17:00:00Z,,False,True,,2.0,38.80017,-122.82895,True,Sawmill Fire,14.0,2016-09-25T10:43:00Z,,,,,8d9b87e4-6fdb-49e4-ba6d-be85ffd6b222,,2016-09-25,2016-09-29,9.0,4.0,1547.0,,,,3.0,,,2.0,14.0,,,,,
