Counties,AcresBurned,AirTankers,ArchiveYear,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,WaterTenders,Started Date,Ended Date,Started Month,Days Burned,AvgAcresBurned,AvgAirTankers,AvgCrewsInvolved,AvgDozers,AvgEngines,AvgFatalities,AvgHelicopters,AvgInjuries,AvgPersonnelInvolved,AvgStructuresDamaged,AvgStructuresDestroyed,AvgStructuresEvacuated,AvgStructuresThreatened,AvgWaterTenders
Sonoma,56556.0,,2017.0,28;49,,,,2018-02-09T09:30:00Z,3.0,False,True,,,38.4041,-122.5209,True,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),,2017-10-08T22:00:00Z,172.0,1355.0,,,be79d28c-767d-4a0d-b168-e86a5842004f,,2017-10-08,2018-02-09,10.0,124.0,28278.0,,,,,1.5,,,,86.0,677.5,,,
Sonoma,36807.0,,2017.0,28;49,,,,2018-02-09T09:27:00Z,22.0,False,True,,,38.60895,-122.62879,True,Tubbs Fire (Central LNU Complex),,2017-10-08T21:45:00Z,317.0,5636.0,,,82c2aafa-ef04-49f0-a172-0dfa8a15582e,,2017-10-08,2018-02-09,10.0,124.0,18403.5,,,,,11.0,,,,158.5,2818.0,,,
Sonoma,17357.0,,2017.0,49,,,,2018-02-09T09:32:00Z,,False,True,,,38.76549,-122.90939,True,Pocket Fire (Central LNU Complex),,2017-10-09T03:30:00Z,2.0,6.0,,,0de36981-b31f-45c7-befd-1596f982e7db,,2017-10-09,2018-02-09,10.0,123.0,17357.0,,,,,,,,,2.0,6.0,,,
Sonoma,1868.0,,2017.0,49,,,,2018-01-09T13:33:00Z,,False,True,,,0.0,0.0,True,Adobe Fire (Central LNU Complex),,2017-10-09T01:00:00Z,,,,,9a5c9879-2e18-41a4-88d6-2360203dae79,,2017-10-09,2018-01-09,10.0,92.0,1868.0,,,,,,,,,,,,,
Sonoma,100.0,,2017.0,49,,,,2018-04-05T12:01:00Z,,False,True,,,38.46123,-122.58152,True,Oakmont Fire (Central LNU Complex),,2017-10-14T20:35:00Z,,,,,3f481060-1106-4857-8ac3-374a68763922,,2017-10-14,2018-04-05,10.0,173.0,100.0,,,,,,,,,,,,,
Sonoma,0.0,,2017.0,49,,,,2018-01-09T13:34:00Z,,False,True,,,38.36685,-122.64001,True,Pressley Fire (Central LNU Complex),,2017-10-09T01:30:00Z,,,,,15b21d31-eadf-47bb-a030-20c531b3077b,,2017-10-09,2018-01-09,10.0,92.0,0.0,,,,,,,,,,,,,
Sonoma,77758.0,,2019.0,49,2.0,0.0,5.0,2019-11-06T19:00:00Z,,False,True,0.0,4.0,38.792458,-122.780053,True,Kincade Fire,55.0,2019-10-23T21:27:00Z,60.0,374.0,,0.0,809d101c-8aa3-4a53-bf20-f38ae7ec7941,2.0,2019-10-23,2019-11-06,10.0,14.0,77758.0,,2.0,0.0,5.0,,0.0,4.0,55.0,60.0,374.0,,0.0,2.0
Tulare,430.0,,2015.0,54,,,,2015-07-26T10:30:00Z,,False,True,,,36.085212,-118.82423500000002,True,Triple Fire,,2015-07-21T12:35:00Z,,,,,9e2f6af4-ea45-4163-b6a1-e1fe9571fda3,,2015-07-21,2015-07-26,7.0,5.0,430.0,,,,,,,,,,,,,
Tulare,86.0,,2015.0,54,6.0,,10.0,2015-08-05T17:45:00Z,,False,True,,4.0,36.49845,-118.9009,True,Advance Fire,150.0,2015-07-30T12:40:00Z,,,,,2a6270c5-859f-4ffa-91c2-ecbee5ebdd7b,1.0,2015-07-30,2015-08-05,7.0,6.0,86.0,,6.0,,10.0,,,4.0,150.0,,,,,1.0
Tulare,36556.0,,2017.0,54,28.0,22.0,138.0,2018-01-09T12:47:00Z,,False,True,7.0,5.0,36.15356,-118.74103,True,Pier Fire,1728.0,2017-08-29T08:29:00Z,,2.0,,540.0,c8ebf0c1-e560-4e22-a946-129af8699dfb,27.0,2017-08-29,2018-01-09,8.0,133.0,36556.0,,28.0,22.0,138.0,,7.0,5.0,1728.0,,2.0,,540.0,27.0
Tulare,339.0,,2017.0,54,19.0,0.0,30.0,2018-01-09T10:28:00Z,,False,True,1.0,4.0,36.45809000000001,-118.87676,True,Dinely Fire,435.0,2017-06-07T11:55:00Z,,,,,6802ed2f-5a5a-4a38-a236-e5a688639b6f,3.0,2017-06-07,2018-01-09,6.0,216.0,339.0,,19.0,0.0,30.0,,1.0,4.0,435.0,,,,,3.0
Tulare,135.0,,2017.0,54,10.0,,20.0,2018-01-09T10:32:00Z,,False,True,1.0,2.0,35.8556,-118.74542,True,King Fire,212.0,2017-06-13T17:00:00Z,,,,,5f0c7697-7be3-49af-b98c-f5789e3ca6f9,2.0,2017-06-13,2018-01-09,6.0,210.0,135.0,,10.0,,20.0,,1.0,2.0,212.0,,,,,2.0
Yolo,6488.0,,2014.0,57,,,2.0,2014-07-12T18:00:00Z,,False,True,,5.0,38.512,-122.104,True,Monticello Fire,87.0,2014-07-04T21:32:00Z,,,,,756d8f5b-bc05-4741-a5a3-3b20ca21906d,,2014-07-04,2014-07-12,7.0,8.0,6488.0,,,,2.0,,,5.0,87.0,,,,,
Yolo,5731.0,,2016.0,57,2.0,,5.0,2016-08-12T15:00:00Z,,False,True,,,38.52513,-122.06788,True,Cold Fire,58.0,2016-08-02T16:36:00Z,,2.0,,,057fd4e2-7400-4fc4-9b23-3daf67fc8610,,2016-08-02,2016-08-12,8.0,10.0,5731.0,,2.0,,5.0,,,,58.0,,2.0,,,
Yolo,2269.0,,2017.0,57,4.0,,10.0,2018-01-09T11:45:00Z,,False,True,,4.0,38.49521,-122.0251,True,Winters Fire,123.0,2017-07-06T12:41:00Z,,,,,a7509e35-3083-4306-bcce-ebf6d101b62a,1.0,2017-07-06,2018-01-09,7.0,187.0,2269.0,,4.0,,10.0,,,4.0,123.0,,,,,1.0
Yolo,90288.0,,2018.0,28;57,,,,2019-01-04T09:57:00Z,,False,True,,1.0,38.80583,-122.18183,True,County Fire,,2018-06-30T14:12:00Z,,29.0,,,97ff14e8-6d08-4214-ad3b-847fa3a0e84a,,2018-06-30,2019-01-04,6.0,188.0,45144.0,,,,,,,0.5,,,14.5,,,
Yolo,2512.0,,2019.0,57,,,,2019-06-17T10:40:00Z,,False,True,,2.0,38.88978,-122.23922,True,Sand Fire,,2019-06-08T14:50:00Z,,7.0,,,1760d7f8-57a2-4a04-b7e5-0861cc0ee963,,2019-06-08,2019-06-17,6.0,9.0,2512.0,,,,,,,2.0,,,7.0,,,
Madera,482.0,,2013.0,20,,,,2013-06-18T19:30:00Z,,False,True,,,37.015575,-119.78106,True,Rolling Fire,,2013-06-16T18:17:00Z,,1.0,,,05d0fed7-8502-4a6f-9c5c-b9cee0e75408,,2013-06-16,2013-06-18,6.0,2.0,482.0,,,,,,,,,,1.0,,,
Madera,91.0,2.0,2013.0,20,6.0,2.0,24.0,2013-05-20T19:10:00Z,,False,True,2.0,,37.1927,-119.7917,True,Lilly 2 Fire,,2013-05-19T15:07:00Z,,1.0,,,2b765a08-c770-4b19-baa8-00dffe3fa838,2.0,2013-05-19,2013-05-20,5.0,1.0,91.0,2.0,6.0,2.0,24.0,,2.0,,,,1.0,,,2.0
Madera,75.0,,2013.0,20,15.0,13.0,13.0,2013-06-14T16:30:00Z,,False,True,,,37.169379,-119.75636000000002,True,Revis Fire,221.0,2013-06-12T16:40:00Z,,,,,7055a440-5d4c-4f58-bac9-2954ff6698a5,13.0,2013-06-12,2013-06-14,6.0,2.0,75.0,,15.0,13.0,13.0,,,,221.0,,,,,13.0
Madera,612.0,,2014.0,20,6.0,2.0,7.0,2014-08-25T08:25:00Z,,False,True,,3.0,37.3433,-119.6581,True,Junction Fire,188.0,2014-08-18T13:50:00Z,,47.0,,,58e7e466-8807-404e-9ef6-5a6ae11a0084,3.0,2014-08-18,2014-08-25,8.0,7.0,612.0,,6.0,2.0,7.0,,,3.0,188.0,,47.0,,,3.0
Madera,320.0,,2014.0,20,2.0,,4.0,2014-09-22T07:15:00Z,,False,True,,4.0,37.311915,-119.604124,True,Courtney Fire,90.0,2014-09-14T13:36:00Z,2.0,69.0,,,614efdbb-937e-47a0-9ffd-919e5e0de436,1.0,2014-09-14,2014-09-22,9.0,8.0,320.0,,2.0,,4.0,,,4.0,90.0,2.0,69.0,,,1.0
Madera,920.0,,2015.0,20,2.0,2.0,,2015-06-25T18:45:00Z,,False,True,,,37.165767,-119.523943,True,Corrine Fire,43.0,2015-06-18T21:00:00Z,,3.0,,,fa8ba2dd-c9f7-454a-870b-1b39c0d8b31a,2.0,2015-06-18,2015-06-25,6.0,7.0,920.0,,2.0,2.0,,,,,43.0,,3.0,,,2.0
Madera,80.0,,2016.0,20,,,,2016-07-25T19:20:00Z,,False,True,,,0.0,0.0,True,Serpa Fire,,2016-07-21T12:53:00Z,,,,,3e9fd887-dc53-4d90-a8b4-492670fcab8f,,2016-07-21,2016-07-25,7.0,4.0,80.0,,,,,,,,,,,,,
Madera,1431.0,,2017.0,20,,,3.0,2018-01-09T10:30:00Z,,False,True,,,37.0825,-119.8011,True,Oakwood Fire,13.0,2017-06-10T13:19:00Z,,,,,d11a4f65-9523-40d8-989a-6603705e9638,,2017-06-10,2018-01-09,6.0,213.0,1431.0,,,,3.0,,,,13.0,,,,,
Madera,1035.0,,2017.0,20,,,,2018-01-09T13:18:00Z,,False,True,,,37.21616,-119.48067,True,Mission Fire,,2017-09-03T13:06:00Z,,4.0,,,297d6516-ce4f-407d-93f8-9669dc6fd392,,2017-09-03,2018-01-09,9.0,128.0,1035.0,,,,,,,,,,4.0,,,
Madera,360.0,,2018.0,20,,,,2019-01-04T09:03:00Z,,False,True,,,37.38789000000001,-119.68912,True,Oak Fire,,2018-09-22T15:44:00Z,,,,,6b6dff76-8fab-4852-a71c-e735f87bd6fa,,2018-09-22,2019-01-04,9.0,104.0,360.0,,,,,,,,,,,,,
Madera,56.0,,2018.0,20,,,,2019-01-04T10:23:00Z,,False,True,,,37.0979,-119.75307,True,Experimental Fire,,2018-05-23T14:30:00Z,,,,,f163aa10-1dd9-4fd0-9e5b-fda78ef5bcc6,,2018-05-23,2019-01-04,5.0,226.0,56.0,,,,,,,,,,,,,
Calaveras,46.0,,2013.0,5,18.0,18.0,30.0,2013-08-19T07:10:00Z,,False,True,18.0,2.0,38.06231,-120.45233,True,Bridges Fire,169.0,2013-08-17T10:11:00Z,,,,,10445e2c-979d-49a2-82c2-c3789bd2449a,18.0,2013-08-17,2013-08-19,8.0,2.0,46.0,,18.0,18.0,30.0,,18.0,2.0,169.0,,,,,18.0
Calaveras,85.0,,2014.0,5,,,,2014-06-24T19:00:00Z,,False,True,,1.0,38.058,-120.66,True,Oak Fire,,2014-06-22T12:37:00Z,,1.0,,,06ae83a9-125e-4cf5-826e-8b541b2308fd,,2014-06-22,2014-06-24,6.0,2.0,85.0,,,,,,,1.0,,,1.0,,,
Calaveras,114.0,,2015.0,5,,,5.0,2015-08-18T07:15:00Z,,False,True,,,38.052,-120.5577,True,Mark Fire,20.0,2015-08-13T16:15:00Z,,,,,fe668595-0980-4f41-af0c-3f14c4d391c2,,2015-08-13,2015-08-18,8.0,5.0,114.0,,,,5.0,,,,20.0,,,,,
Calaveras,450.0,,2016.0,5,,,,2016-08-31T18:50:00Z,,False,True,,,38.1874,-120.6381,True,Willow Fire,,2016-08-28T13:07:00Z,,,,,db833182-22df-44cc-ba10-0901e74222bc,,2016-08-28,2016-08-31,8.0,3.0,450.0,,,,,,,,,,,,,
Calaveras,83.0,,2016.0,5,,,,2016-06-16T10:00:00Z,,False,True,,1.0,0.0,0.0,True,Cheyenne Fire,,2016-06-15T12:46:00Z,1.0,2.0,,,a56880f1-16c0-4d23-8f5a-b9ac436694bb,,2016-06-15,2016-06-16,6.0,1.0,83.0,,,,,,,1.0,,1.0,2.0,,,
Calaveras,57.0,,2016.0,5,,,,2016-07-22T19:00:00Z,,False,True,,,37.98171,-120.64241,True,Baker Fire,,2016-07-21T15:06:00Z,,,,,2dae3029-2d17-445a-9fac-e95345b179e0,,2016-07-21,2016-07-22,7.0,1.0,57.0,,,,,,,,,,,,,
Calaveras,130.0,,2017.0,5,,,,2018-01-09T13:33:00Z,,False,True,,,38.40234,-120.52953,True,Point Fire,,2017-10-09T01:10:00Z,,4.0,,,f30518d1-83ef-440c-8058-d4189bfedab7,,2017-10-09,2018-01-09,10.0,92.0,130.0,,,,,,,,,,4.0,,,
Calaveras,117.0,,2017.0,5,,,,2018-01-09T11:58:00Z,,False,True,,,38.29113,-120.62177,True,Maria Fire,,2017-07-17T12:55:00Z,,,,,2f9f1bf9-6188-46a2-b91f-f212cdd21528,,2017-07-17,2018-01-09,7.0,176.0,117.0,,,,,,,,,,,,,
Calaveras,59.0,,2017.0,5,,,,2018-01-09T11:53:00Z,,False,True,,,38.18303,-120.85322,True,Quail Fire,,2017-07-12T13:10:00Z,,,,,6f9581fa-7c8a-45d1-988d-0a299fc15d62,,2017-07-12,2018-01-09,7.0,181.0,59.0,,,,,,,,,,,,,
Calaveras,80.0,,2018.0,5,,,,2019-01-04T10:01:00Z,,False,True,,,37.95766,-120.68902,True,Horse Fire,,2018-06-24T15:28:00Z,,2.0,,,f2d02439-f682-47e7-b6e9-6e51ca068c86,,2018-06-24,2019-01-04,6.0,194.0,80.0,,,,,,,,,,2.0,,,
Mariposa,1708.0,,2013.0,22,2.0,,,2013-06-26T11:15:00Z,,False,True,,1.0,37.58202,-119.91071,True,Carstens Fire,112.0,2013-06-16T14:12:00Z,,,,,bb2eb175-43a3-4a5c-bff6-e3669e52c1d1,4.0,2013-06-16,2013-06-26,6.0,10.0,1708.0,,2.0,,,,,1.0,112.0,,,,,4.0
Mariposa,677.0,,2014.0,22,2.0,,2.0,2014-06-02T18:30:00Z,,False,True,,9.0,0.0,0.0,True,Hunters Fire,32.0,2014-05-26T15:33:00Z,,3.0,,,8d3451be-f3be-4a8b-b747-ab121f0d52cb,,2014-05-26,2014-06-02,5.0,7.0,677.0,,2.0,,2.0,,,9.0,32.0,,3.0,,,
Mariposa,300.0,,2014.0,22,,,,2014-09-12T09:00:00Z,,False,True,,3.0,0.0,0.0,True,Bridge Fire,,2014-09-05T12:39:00Z,,,,,987ced78-a554-4a1b-a2f2-2f8329292067,,2014-09-05,2014-09-12,9.0,7.0,300.0,,,,,,,3.0,,,,,,
Mariposa,130.0,,2014.0,22,,1.0,,2014-06-13T18:30:00Z,,False,True,,1.0,37.7103,-120.197,True,Haigh Fire,10.0,2014-06-10T15:11:00Z,,,,,50567f4a-c56d-4d73-9855-f5d81fa74025,4.0,2014-06-10,2014-06-13,6.0,3.0,130.0,,,1.0,,,,1.0,10.0,,,,,4.0
Mariposa,90.0,,2014.0,22,12.0,5.0,15.0,2014-06-08T19:45:00Z,,False,True,4.0,,0.0,0.0,True,Valley Fire,356.0,2014-06-06T17:29:00Z,,,,40.0,a856545c-5922-4d6a-bffb-2048188c0fa3,,2014-06-06,2014-06-08,6.0,2.0,90.0,,12.0,5.0,15.0,,4.0,,356.0,,,,40.0,
Mariposa,60.0,,2015.0,22,,,,2015-06-19T20:05:00Z,,False,True,,,0.0,0.0,True,Triangle Fire,,2015-06-18T12:03:00Z,,,,,8d98f943-8a04-4ad5-b884-84986a521c3f,,2015-06-18,2015-06-19,6.0,1.0,60.0,,,,,,,,,,,,,
Mariposa,25.0,,2015.0,22,2.0,,5.0,2015-06-09T09:00:00Z,,False,True,,,0.0,0.0,True,Fox Fire,60.0,2015-06-07T12:06:00Z,,,,,794934ea-f2b0-4b88-b853-3f2510654e09,1.0,2015-06-07,2015-06-09,6.0,2.0,25.0,,2.0,,5.0,,,,60.0,,,,,1.0
Mariposa,81826.0,,2017.0,22,,,,2018-01-09T11:57:00Z,,False,True,,,37.61757,-120.21321,True,Detwiler Fire,,2017-07-16T15:56:00Z,21.0,131.0,,0.0,9feb25c4-d3ae-4f78-9fc9-a1ad2b308e42,,2017-07-16,2018-01-09,7.0,177.0,81826.0,,,,,,,,,21.0,131.0,,0.0,
Mariposa,680.0,,2017.0,22,,,1.0,2018-01-09T12:51:00Z,,False,True,,,37.37397,-119.83556000000002,True,Peak Fire,8.0,2017-09-03T13:10:00Z,,2.0,,,c7a0a280-17c9-409b-85f9-fdda301b6ede,,2017-09-03,2018-01-09,9.0,128.0,680.0,,,,1.0,,,,8.0,,2.0,,,
Mariposa,630.0,,2017.0,22,1.0,,,2018-01-09T11:10:00Z,,False,True,,,37.3762,-119.9646,True,Ben Fire,380.0,2017-06-28T15:49:00Z,,,,,d36387df-af2a-4b20-a94f-589fdccf67cd,5.0,2017-06-28,2018-01-09,6.0,195.0,630.0,,1.0,,,,,,380.0,,,,,5.0
Mariposa,225.0,,2017.0,22,23.0,,41.0,2018-01-09T11:17:00Z,,False,True,,,37.4591,-119.921,True,Spring Fire,498.0,2017-07-02T13:36:00Z,1.0,0.0,,,3980fbbb-d17b-4deb-83a4-9af2290b5272,6.0,2017-07-02,2018-01-09,7.0,191.0,225.0,,23.0,,41.0,,,,498.0,1.0,0.0,,,6.0
Mariposa,115.0,,2018.0,22,,,,2019-01-04T10:04:00Z,,False,True,,,37.707234,-120.19916200000002,True,Wheeler Fire,,2018-06-18T12:30:00Z,,,,,8f98a50c-fac6-4dcd-844f-76c49891f0f6,,2018-06-18,2019-01-04,6.0,200.0,115.0,,,,,,,,,,,,,
Mariposa,53.0,,2018.0,22,,,,2019-01-04T10:05:00Z,,False,True,,,37.47677,-119.84299,True,Boyer Fire,,2018-06-15T13:37:00Z,,1.0,,,42bd7e44-5bfa-4e25-961d-941a18bc00d0,,2018-06-15,2019-01-04,6.0,203.0,53.0,,,,,,,,,,1.0,,,
Mariposa,5563.0,,2019.0,22,,,,,,False,True,,,37.604638,-119.96606,True,Briceburg Fire,19.0,2019-10-06T16:15:12Z,,1.0,,,e7aeb204-15af-4a2a-8f2a-bfd2c8dbe411,3.0,2019-10-06,,10.0,,5563.0,,,,,,,,19.0,,1.0,,,3.0
Solano,28.0,,2013.0,49;48;17;6,,,,2013-06-14T15:45:00Z,,False,True,,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10T00:46:00Z,,,,,5ce45b6c-81b5-422c-9078-8c68dd872c8a,,2013-06-10,2013-06-14,6.0,4.0,7.0,,,,,,,,,,,,,
Solano,150.0,0.0,2015.0,48,13.0,3.0,15.0,2015-07-08T20:45:00Z,,False,True,0.0,,38.4113,-122.0789,True,Sky Fire,275.0,2015-07-06T10:47:00Z,,,,,28b81794-bb66-466e-b9dc-337c47be5678,5.0,2015-07-06,2015-07-08,7.0,2.0,150.0,0.0,13.0,3.0,15.0,,0.0,,275.0,,,,,5.0
Solano,40.0,2.0,2015.0,48,2.0,2.0,5.0,2015-07-10T17:00:00Z,,False,True,1.0,,38.1029,-122.1578,True,Ascot Fire,70.0,2015-07-10T13:36:00Z,,,,,dff0f39c-bed4-4910-9c22-d9ccd4142809,2.0,2015-07-10,2015-07-10,7.0,0.0,40.0,2.0,2.0,2.0,5.0,,1.0,,70.0,,,,,2.0
Solano,51624.0,,2017.0,28;48,,,,2018-02-09T09:37:00Z,6.0,False,True,,,38.39206,-122.24367,True,Atlas Fire (Southern LNU Complex),,2017-10-08T21:52:00Z,783.0,120.0,,,676946dc-1b38-4a09-9bbe-9ce638cfed52,,2017-10-08,2018-02-09,10.0,124.0,25812.0,,,,,3.0,,,,391.5,60.0,,,
Solano,55.0,,2017.0,48,,,,2018-01-09T13:23:00Z,,False,True,,,38.4446,-122.0041,True,Estate Fire,,2017-09-23T11:05:00Z,1.0,2.0,,,c9009967-c0c1-47d3-b2eb-47b2d7a5da0e,,2017-09-23,2018-01-09,9.0,108.0,55.0,,,,,,,,,1.0,2.0,,,
Solano,2162.0,,2018.0,48,4.0,2.0,11.0,2019-01-04T09:20:00Z,,False,True,1.0,,38.431278000000006,-122.043747,True,Nelson Fire,180.0,2018-08-10T16:57:00Z,,1.0,,10.0,2ce8de99-7e66-4de8-9426-48a4fc8500ac,4.0,2018-08-10,2019-01-04,8.0,147.0,2162.0,,4.0,2.0,11.0,,1.0,,180.0,,1.0,,10.0,4.0
Siskiyou,516.0,,2014.0,47,14.0,2.0,10.0,2014-10-11T18:50:00Z,,False,True,,1.0,41.42384000000001,-122.37432,True,Boles Fire,453.0,2014-09-15T13:38:00Z,7.0,165.0,,1100.0,ad164a35-8b27-4f96-b78e-952b08a333e8,,2014-09-15,2014-10-11,9.0,26.0,516.0,,14.0,2.0,10.0,,,1.0,453.0,7.0,165.0,,1100.0,
Siskiyou,30.0,,2014.0,47,,,,2014-08-02T11:00:00Z,,False,True,,,0.0,0.0,True,Siskiyou County Lightning Fires,,2014-07-29T13:00:00Z,,,,,279d9058-7545-488b-8a83-51b12e60cb47,,2014-07-29,2014-08-02,7.0,4.0,30.0,,,,,,,,,,,,,
Siskiyou,24.0,,2015.0,47,2.0,,3.0,2015-07-22T17:00:00Z,,False,True,,,41.999341,-121.891226,True,Dorris Fire,49.0,2015-07-21T17:00:00Z,,,,,098eb80f-1ecb-489d-baef-1440fa0e98d6,1.0,2015-07-21,2015-07-22,7.0,1.0,24.0,,2.0,,3.0,,,,49.0,,,,,1.0
Siskiyou,710.0,,2016.0,47,,,,2016-08-30T06:45:00Z,,False,True,,,41.7813,-122.611,True,Grade Fire,,2016-08-24T14:55:00Z,1.0,5.0,,,a2a6199c-704a-4826-a51b-23e6ee123349,,2016-08-24,2016-08-30,8.0,6.0,710.0,,,,,,,,,1.0,5.0,,,
Siskiyou,469.0,,2017.0,47,,,,2018-01-09T11:44:00Z,,False,True,,,41.3975,-122.8428,True,Fay Fire,,2017-07-05T11:05:00Z,,,,,b383e4bd-6815-4624-936c-be57715ce50e,,2017-07-05,2018-01-09,7.0,188.0,469.0,,,,,,,,,,,,,
Siskiyou,46.0,,2017.0,47,,,,2018-01-09T10:27:00Z,,False,True,,,41.8721,-122.4571,True,Whitepine Fire,,2017-06-06T16:38:00Z,,,,,f8b61fab-bd14-4e92-960a-d512693ea8e5,,2017-06-06,2018-01-09,6.0,217.0,46.0,,,,,,,,,,,,,
Siskiyou,19.0,,2017.0,47,,,,2018-01-09T11:08:00Z,,False,True,,,40.703775,-122.645079,True,King Fire,,2017-06-26T12:30:00Z,,,,,91d07ea9-cf5f-489c-aa4f-97fa6c0fb8a4,,2017-06-26,2018-01-09,6.0,197.0,19.0,,,,,,,,,,,,,
Siskiyou,38008.0,,2018.0,47,6.0,4.0,12.0,2019-01-04T09:55:00Z,1.0,False,True,2.0,3.0,41.893332,-122.534655,True,Klamathon Fire,350.0,2018-07-05T12:31:00Z,12.0,83.0,,,d7e7eaca-5716-48b3-bd34-37acea282634,4.0,2018-07-05,2019-01-04,7.0,183.0,38008.0,,6.0,4.0,12.0,1.0,2.0,3.0,350.0,12.0,83.0,,,4.0
Siskiyou,224.0,,2018.0,47,,,,2019-01-04T09:44:00Z,,False,True,,,41.70877,-122.47293,True,Steamboat Fire,,2018-07-15T09:58:00Z,,,,,052acbfd-0552-47ac-8be7-6f79b4aecf0e,,2018-07-15,2019-01-04,7.0,173.0,224.0,,,,,,,,,,,,,
Inyo,406.0,,2013.0,14,25.0,25.0,25.0,2013-02-28T20:00:00Z,,False,True,,2.0,36.602575,-118.01651,True,River Fire,476.0,2013-02-24T08:16:00Z,,0.0,,0.0,094719ba-a47b-4abb-9ec5-a506b2b9fd23,25.0,2013-02-24,2013-02-28,2.0,4.0,406.0,,25.0,25.0,25.0,,,2.0,476.0,,0.0,,0.0,25.0
Inyo,113.0,,2014.0,14,11.0,1.0,12.0,2014-04-21T19:15:00Z,,False,True,2.0,,37.399,-118.352,True,Bridges Fire,256.0,2014-04-19T15:54:00Z,,,,,1faad916-32b9-4cd0-94b8-dacfe71fa9f8,,2014-04-19,2014-04-21,4.0,2.0,113.0,,11.0,1.0,12.0,,2.0,,256.0,,,,,
Inyo,7000.0,,2015.0,14;26,6.0,1.0,7.0,2015-02-12T07:35:00Z,,False,True,,4.0,0.0,0.0,True,Round Fire,100.0,2015-02-06T14:07:00Z,5.0,40.0,,,7ed61f45-7e2b-449b-8ead-d34b75a5e818,,2015-02-06,2015-02-12,2.0,6.0,3500.0,,3.0,0.5,3.5,,,2.0,50.0,2.5,20.0,,,
Inyo,2883.0,,2018.0,14,20.0,3.0,22.0,2019-01-04T09:54:00Z,,False,True,7.0,,36.6734,-118.21881,True,Georges Fire,564.0,2018-07-08T13:36:00Z,,,,,09395db0-1c76-43c3-a3db-d18081b31a35,4.0,2018-07-08,2019-01-04,7.0,180.0,2883.0,,20.0,3.0,22.0,,7.0,,564.0,,,,,4.0
Inyo,2070.0,,2018.0,14,,,,2019-01-03T09:43:00Z,,False,True,,,37.40208,-118.50235,True,Pleasant Fire,,2018-02-18T14:12:00Z,,,,,3d866877-330a-4a14-b5bd-48675955af64,,2018-02-18,2019-01-03,2.0,319.0,2070.0,,,,,,,,,,,,,
Inyo,1265.0,,2018.0,14,12.0,1.0,17.0,2019-01-03T13:09:00Z,,False,True,2.0,,36.71537,-118.08449,True,Moffat Fire,325.0,2018-04-19T10:28:00Z,,,,,a339b368-ec58-463e-9a26-9af37c938f49,1.0,2018-04-19,2019-01-03,4.0,259.0,1265.0,,12.0,1.0,17.0,,2.0,,325.0,,,,,1.0
Inyo,10296.0,,2019.0,14,8.0,1.0,8.0,2019-11-21T16:09:00Z,,False,True,5.0,,37.034,-118.345,True,Taboose Fire,269.0,2019-09-06T12:43:35Z,,,,,e7ea56c5-4290-4406-b0a5-c9d1718e9700,4.0,2019-09-06,2019-11-21,9.0,76.0,10296.0,,8.0,1.0,8.0,,5.0,,269.0,,,,,4.0
Monterey,400.0,,2014.0,27,,,,2014-03-21T18:00:00Z,,False,True,,,36.6313,-121.4819,True,Encinal Fire,,2014-03-19T16:45:00Z,,,,,cb580f06-5d43-46aa-8b2c-f2b5a21eff02,,2014-03-19,2014-03-21,3.0,2.0,400.0,,,,,,,,,,,,,
Monterey,1086.0,,2015.0,27,,,,2015-09-27T18:15:00Z,1.0,False,True,,0.0,36.3699644,-121.589554,True,Tassajara Fire,55.0,2015-09-19T15:00:00Z,1.0,20.0,,,1f54817c-8832-4a47-8ede-ab8072f52677,,2015-09-19,2015-09-27,9.0,8.0,1086.0,,,,,1.0,,0.0,55.0,1.0,20.0,,,
Monterey,132127.0,,2016.0,27,,,,2016-10-13T11:30:00Z,,False,True,,,36.45994,-121.89938,True,Soberanes Fire,,2016-07-22T08:48:00Z,,,,,977ac7ce-4204-4cd3-9f89-727142165261,,2016-07-22,2016-10-13,7.0,83.0,132127.0,,,,,,,,,,,,,
Monterey,3876.0,,2016.0,27,,,5.0,2016-05-25T18:15:00Z,,False,True,,1.0,36.38123,-121.20059,True,Metz Fire,22.0,2016-05-22T15:27:00Z,,,,,55fa95e6-f09e-42c4-889b-a4b5b63dccf2,,2016-05-22,2016-05-25,5.0,3.0,3876.0,,,,5.0,,,1.0,22.0,,,,,
