Counties,AcresBurned,AirTankers,ArchiveYear,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,WaterTenders,Started Date,Ended Date,Started Month,Days Burned,AvgAcresBurned,AvgAirTankers,AvgCrewsInvolved,AvgDozers,AvgEngines,AvgFatalities,AvgHelicopters,AvgInjuries,AvgPersonnelInvolved,AvgStructuresDamaged,AvgStructuresDestroyed,AvgStructuresEvacuated,AvgStructuresThreatened,AvgWaterTenders
Monterey,32.0,,2017.0,27,,,,2018-01-09T10:34:00Z,,False,True,,,35.90092,-120.93371,True,Shore Fire,,2017-06-16T15:49:00Z,,,,,7cae5704-9ba2-487c-a48b-bb440c95da6e,,2017-06-16,2018-01-09,6.0,207.0,32.0,,,,,,,,,,,,,
Monterey,17.0,,2017.0,27,,,,2018-01-09T09:59:00Z,,False,True,,,36.2771,-120.94328,True,Lonoak Fire,,2017-05-17T15:18:00Z,,,,,2d12b95c-3f4e-41bc-a771-8ae2cb80b99e,,2017-05-17,2018-01-09,5.0,237.0,17.0,,,,,,,,,,,,,
Shasta,8073.0,,2013.0,45,12.0,3.0,30.0,2013-09-15T07:30:00Z,,False,True,,6.0,40.498332,-122.535496,True,Clover Fire,342.0,2013-09-09T12:32:00Z,10.0,201.0,,,92af9783-eda9-4186-afe9-447f61a92636,,2013-09-09,2013-09-15,9.0,6.0,8073.0,,12.0,3.0,30.0,,,6.0,342.0,10.0,201.0,,,
Shasta,196.0,,2013.0,45,24.0,24.0,31.0,2013-08-23T19:15:00Z,,False,True,24.0,,40.5445,-121.3754,True,Burney Lightning Series (Warner Fire),347.0,2013-08-19T17:48:00Z,,,,,f21a41c6-0905-4531-9bdf-2456d0051eed,24.0,2013-08-19,2013-08-23,8.0,4.0,196.0,,24.0,24.0,31.0,,24.0,,347.0,,,,,24.0
Shasta,32416.0,,2014.0,45,1.0,,8.0,2014-08-25T10:00:00Z,,False,True,,11.0,40.72,-121.562,True,Eiler Fire,78.0,2014-07-31T18:04:00Z,,21.0,,,60ea04ec-5f5e-4a49-8fbc-fa50c17a1199,4.0,2014-07-31,2014-08-25,7.0,25.0,32416.0,,1.0,,8.0,,,11.0,78.0,,21.0,,,4.0
Shasta,12661.0,,2014.0,45,,,,2014-07-26T20:00:00Z,,False,True,,21.0,40.4314,-122.750788,True,Bully Fire,,2014-07-11T15:37:00Z,,20.0,,0.0,3a1fab73-882a-478c-b289-504497db4d64,,2014-07-11,2014-07-26,7.0,15.0,12661.0,,,,,,,21.0,,,20.0,,0.0,
Shasta,1375.0,,2014.0,45,4.0,,7.0,2014-09-16T09:30:00Z,,False,True,,4.0,40.7101,-122.171,True,Gulch Fire,169.0,2014-09-10T00:30:00Z,,4.0,,,b22e378f-bfbc-40b8-aaa7-29ec6db13db1,2.0,2014-09-10,2014-09-16,9.0,6.0,1375.0,,4.0,,7.0,,,4.0,169.0,,4.0,,,2.0
Shasta,75.0,,2014.0,45,5.0,1.0,3.0,2014-07-08T18:30:00Z,,False,True,,,40.5719,-121.3415,True,Cassel Fire,108.0,2014-07-05T18:44:00Z,,,,,0bc42201-27c2-4b3d-a329-ce44bc1261d9,2.0,2014-07-05,2014-07-08,7.0,3.0,75.0,,5.0,1.0,3.0,,,,108.0,,,,,2.0
Shasta,212.0,,2015.0,45,3.0,1.0,20.0,2015-08-01T19:00:00Z,,False,True,2.0,2.0,40.415108,-122.439939,True,China Fire,120.0,2015-07-29T17:55:00Z,1.0,5.0,,,efe937e3-8b63-4495-b578-e2582fb2166d,5.0,2015-07-29,2015-08-01,7.0,3.0,212.0,,3.0,1.0,20.0,,2.0,2.0,120.0,1.0,5.0,,,5.0
Shasta,109.0,,2015.0,45,2.0,,2.0,2015-09-13T10:15:00Z,,False,True,,,40.47512,-122.52541,True,Walker Fire,45.0,2015-09-11T15:08:00Z,,,,,dbd39ec2-546c-4afc-9ff2-b1939eead03e,1.0,2015-09-11,2015-09-13,9.0,2.0,109.0,,2.0,,2.0,,,,45.0,,,,,1.0
Shasta,75.0,,2015.0,45,,,,2015-08-04T18:00:00Z,,False,True,,,40.67868,-121.93244,True,Fern Fire,,2015-08-02T03:00:00Z,,,,,dfd02b2e-7e2d-4636-a178-0ebff2d170c8,,2015-08-02,2015-08-04,8.0,2.0,75.0,,,,,,,,,,,,,
Shasta,75.0,,2015.0,45,1.0,,4.0,2015-07-31T18:40:00Z,,False,True,,2.0,40.509552,-122.199227,True,Mallard Fire,40.0,2015-07-29T16:30:00Z,,1.0,,,259d9359-0cc2-4058-bfc2-f28ab2a540f4,4.0,2015-07-29,2015-07-31,7.0,2.0,75.0,,1.0,,4.0,,,2.0,40.0,,1.0,,,4.0
Shasta,59.0,,2015.0,45,,,2.0,2015-08-04T08:15:00Z,,False,True,,,40.3929,-122.40546,True,Point Fire,,2015-08-03T14:28:00Z,,,,,6c5fcfc7-659a-44ee-b225-c4ae919882e7,1.0,2015-08-03,2015-08-04,8.0,1.0,59.0,,,,2.0,,,,,,,,,1.0
Shasta,18.0,,2015.0,45,2.0,,6.0,2015-07-08T16:30:00Z,,False,True,,1.0,40.5953,-122.4397,True,Keswick Fire,,2015-07-07T12:34:00Z,,,,,64fa2a72-b964-421d-b88f-5ac2e37647d4,3.0,2015-07-07,2015-07-08,7.0,1.0,18.0,,2.0,,6.0,,,1.0,,,,,,3.0
Shasta,441.0,,2016.0,45,10.0,,20.0,2016-07-12T07:00:00Z,,False,True,,1.0,40.36873,-122.72913,True,Fiddler Fire,241.0,2016-07-08T22:45:00Z,,1.0,,,67c0a269-05bb-4b4f-af22-68a1c5ac3adf,5.0,2016-07-08,2016-07-12,7.0,4.0,441.0,,10.0,,20.0,,,1.0,241.0,,1.0,,,5.0
Shasta,995.0,,2017.0,45,14.0,1.0,15.0,2018-01-09T13:21:00Z,,False,True,2.0,3.0,40.98352,-121.81623,True,Berry Fire,317.0,2017-09-12T06:58:00Z,,,,,4a015862-8ac1-4c91-aa4c-c9831630b75a,3.0,2017-09-12,2018-01-09,9.0,119.0,995.0,,14.0,1.0,15.0,,2.0,3.0,317.0,,,,,3.0
Shasta,180.0,,2017.0,45,,,,2018-01-09T12:01:00Z,,False,True,,,40.47106,-122.43608,True,Laverne Fire,,2017-07-18T12:39:00Z,,5.0,,,3c61a039-cf71-40da-89e9-bcc5a62e2c1a,,2017-07-18,2018-01-09,7.0,175.0,180.0,,,,,,,,,,5.0,,,
Shasta,17.0,,2017.0,45,1.0,,2.0,2018-01-09T12:42:00Z,,False,True,,,40.92602,-121.5935,True,Corner Fire,20.0,2017-08-17T14:15:00Z,,,,,1b49e4e3-7506-4bf4-b86f-fd3ca93fd85b,,2017-08-17,2018-01-09,8.0,145.0,17.0,,1.0,,2.0,,,,20.0,,,,,
Shasta,10.0,,2017.0,45,,,,2018-01-09T11:56:00Z,,False,True,,,40.48972,-122.38618999999998,True,North Fire,,2017-07-15T18:10:00Z,,,,,2ec4e814-477b-47e7-a36b-4da26f94e277,,2017-07-15,2018-01-09,7.0,178.0,10.0,,,,,,,,,,,,,
Shasta,229651.0,,2018.0,45;53,5.0,48.0,11.0,2019-01-04T09:37:00Z,3.0,False,True,,0.0,40.65428,-122.62357,True,Carr Fire,456.0,2018-07-23T13:15:00Z,61.0,1614.0,,,240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,31.0,2018-07-23,2019-01-04,7.0,165.0,114825.5,,2.5,24.0,5.5,1.5,,0.0,228.0,30.5,807.0,,,15.5
Shasta,46150.0,,2018.0,45,,,,2019-01-04T09:21:00Z,,False,True,,,40.896,-122.219,True,Hirz Fire,,2018-08-09T01:55:00Z,,,,,cb647b06-1772-4d65-8087-0b841fcfb502,,2018-08-09,2019-01-04,8.0,148.0,46150.0,,,,,,,,,,,,,
Shasta,1900.0,,2018.0,45,,,,2019-01-04T09:21:00Z,,False,True,,,40.99344,-121.52225,True,Hat Fire,,2018-08-09T14:34:00Z,,,,,ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,,2018-08-09,2019-01-04,8.0,148.0,1900.0,,,,,,,,,,,,,
Shasta,1678.0,,2018.0,45,,,,2019-01-04T10:01:00Z,,False,True,,1.0,40.50318,-122.42308,True,Creek Fire,,2018-06-24T12:29:00Z,,11.0,,,b900fe52-8900-4578-9745-58036920a1ab,,2018-06-24,2019-01-04,6.0,194.0,1678.0,,,,,,,1.0,,,11.0,,,
Shasta,76.0,,2018.0,45,,,,2019-01-04T08:58:00Z,,False,True,,,40.5939,-122.17173,True,Silver Fire,,2018-09-28T14:44:00Z,,1.0,,,b181e69a-5864-44c1-b5b4-f4c5832a4539,,2018-09-28,2019-01-04,9.0,98.0,76.0,,,,,,,,,,1.0,,,
Shasta,63.0,,2018.0,45,4.0,,7.0,2019-01-04T09:38:00Z,,False,True,,,40.741186,-122.649626,True,Highland Fire,98.0,2018-07-20T13:26:00Z,,,,,9626db35-9c2a-4431-8c91-00e0bba794fa,4.0,2018-07-20,2019-01-04,7.0,168.0,63.0,,4.0,,7.0,,,,98.0,,,,,4.0
Shasta,51.0,,2018.0,45,7.0,,24.0,2019-01-04T09:36:00Z,,False,True,,,40.824,-121.90215,True,Crestline Fire,192.0,2018-07-24T15:24:00Z,,,,,2fdf2c14-77b4-458c-96fc-bd883dec3ad3,6.0,2018-07-24,2019-01-04,7.0,164.0,51.0,,7.0,,24.0,,,,192.0,,,,,6.0
Shasta,600.0,,2019.0,45,8.0,,9.0,2019-08-26T17:00:00Z,,False,True,,3.0,40.715556,-122.241944,True,Mountain Fire,187.0,2019-08-22T11:02:09Z,7.0,14.0,,,1bf3e829-5fb3-43d2-9179-6c337709df19,,2019-08-22,2019-08-26,8.0,4.0,600.0,,8.0,,9.0,,,3.0,187.0,7.0,14.0,,,
Shasta,156.0,,2019.0,45,,,2.0,2019-08-17T18:43:00Z,,False,True,,,40.484329,-122.159393,True,Cottage Fire,8.0,2019-08-15T15:09:55Z,,,,,2443f637-15d7-4cf9-a405-133cf1748300,,2019-08-15,2019-08-17,8.0,2.0,156.0,,,,2.0,,,,8.0,,,,,
Colusa,28.0,,2013.0,49;48;17;6,,,,2013-06-14T15:45:00Z,,False,True,,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10T00:46:00Z,,,,,5ce45b6c-81b5-422c-9078-8c68dd872c8a,,2013-06-10,2013-06-14,6.0,4.0,7.0,,,,,,,,,,,,,
Colusa,70.0,,2017.0,6,4.0,4.0,10.0,2018-01-09T11:58:00Z,,False,True,2.0,,39.01224000000001,-122.20127,True,Sand Fire,76.0,2017-07-17T13:17:00Z,,,,,0726d9f7-2baa-4652-b1d6-cbab45783f64,3.0,2017-07-17,2018-01-09,7.0,176.0,70.0,,4.0,4.0,10.0,,2.0,,76.0,,,,,3.0
Colusa,410203.0,,2018.0,6;11;17;23,,,,2019-01-04T09:33:00Z,1.0,False,True,,3.0,39.243283,-123.103367,True,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z,,246.0,,1050.0,90b0daf7-5d84-42d9-bb35-bb78d4faf950,,2018-07-27,2019-01-04,7.0,161.0,102550.75,,,,,0.25,,0.75,,,61.5,,262.5,
Colusa,48920.0,,2018.0,6;17;23,58.0,76.0,256.0,2019-01-04T09:18:00Z,,False,True,20.0,,39.04786,-123.11971,True,River Fire (Mendocino Complex),3100.0,2018-07-27T13:01:00Z,,35.0,,1025.0,af30fe23-6cfd-4fd6-b2d9-91648eeae814,79.0,2018-07-27,2019-01-04,7.0,161.0,16306.666666666664,,19.33333333333333,25.33333333333333,85.33333333333333,,6.666666666666668,,1033.3333333333333,,11.666666666666664,,341.6666666666667,26.33333333333333
Colusa,75.0,,2018.0,6,,,,2019-01-04T09:56:00Z,,False,True,,,39.2976,-122.512012,True,Stony Fire,,2018-07-04T13:14:00Z,,,,,b4377461-c17b-41b1-8dc2-9722f8ead519,,2018-07-04,2019-01-04,7.0,184.0,75.0,,,,,,,,,,,,,
Colusa,20.0,,2019.0,6,1.0,2.0,7.0,2019-08-14T18:51:00Z,,False,True,1.0,,39.088333,-122.309167,True,Spring Fire ,65.0,2019-08-14T12:52:00Z,,,,,f2a78d1c-66be-40f8-a2d8-5756eb265162,2.0,2019-08-14,2019-08-14,8.0,0.0,20.0,,1.0,2.0,7.0,,1.0,,65.0,,,,,2.0
Marin,152.0,,2018.0,21,,,,2019-01-04T09:05:00Z,,False,True,,,38.02447,-122.727,True,Irving Fire,,2018-09-10T19:00:00Z,,,,,65689d5f-910c-4e00-9bf3-e5626cd1361c,,2018-09-10,2019-01-04,9.0,116.0,152.0,,,,,,,,,,,,,
Kings,48889.0,,2017.0,16,,,,2018-01-09T11:51:00Z,,False,True,,,35.93273,-120.20014,True,Garza Fire,,2017-07-09T15:10:00Z,,1.0,,,6ee351a7-9382-48bc-a161-b417f7560ff9,,2017-07-09,2018-01-09,7.0,184.0,48889.0,,,,,,,,,,1.0,,,
Lassen,2575.0,,2016.0,18,3.0,2.0,2.0,2016-09-22T07:00:00Z,,False,True,,1.0,40.3915,-120.7845,True,Willard Fire,78.0,2016-09-11T11:33:00Z,,7.0,,,1243f711-c29f-4bc3-a7e7-c705a6fc40f2,2.0,2016-09-11,2016-09-22,9.0,11.0,2575.0,,3.0,2.0,2.0,,,1.0,78.0,,7.0,,,2.0
Lassen,42.0,,2016.0,18,,,,2016-08-01T19:40:00Z,,False,True,,,0.0,0.0,True,Dockery Fire,,2016-07-30T16:25:00Z,,,,,17a944b9-c8b8-4486-8d71-89d713bd538b,,2016-07-30,2016-08-01,7.0,2.0,42.0,,,,,,,,,,,,,
Lassen,167.0,,2018.0,18,,,,2019-01-04T09:35:00Z,,False,True,,1.0,40.34822,-120.82497,True,Roxie Fire (Formerly 1-1 Fire),,2018-07-24T16:02:00Z,,,,,a18ed51c-1083-4f48-ab1b-6ae0c5454073,,2018-07-24,2019-01-04,7.0,164.0,167.0,,,,,,,1.0,,,,,,
Glenn,217.0,,2013.0,11,11.0,5.0,6.0,2013-05-05T18:00:00Z,,False,True,5.0,,39.514139,-122.560862,True,306 Fire,221.0,2013-05-01T19:00:00Z,,,,,5649e78d-7c26-4698-89a0-b0fa9a35cf78,5.0,2013-05-01,2013-05-05,5.0,4.0,217.0,,11.0,5.0,6.0,,5.0,,221.0,,,,,5.0
Glenn,410203.0,,2018.0,6;11;17;23,,,,2019-01-04T09:33:00Z,1.0,False,True,,3.0,39.243283,-123.103367,True,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z,,246.0,,1050.0,90b0daf7-5d84-42d9-bb35-bb78d4faf950,,2018-07-27,2019-01-04,7.0,161.0,102550.75,,,,,0.25,,0.75,,,61.5,,262.5,
Glenn,2290.0,,2018.0,11,,,,2019-01-04T10:09:00Z,,False,True,,,39.64978,-122.58218,True,Chrome Fire,,2018-06-09T15:32:00Z,,1.0,,,1d926fc4-0f23-47dd-a750-5e7fac4ad416,,2018-06-09,2019-01-04,6.0,209.0,2290.0,,,,,,,,,,1.0,,,
Placer,459.0,,2014.0,31,,,,2014-10-15T07:50:00Z,,False,True,,2.0,0.0,0.0,True,Applegate Fire,,2014-10-08T13:33:00Z,,10.0,,,d71ab3e8-ead1-4d54-b489-2a2f23073d8b,,2014-10-08,2014-10-15,10.0,7.0,459.0,,,,,,,2.0,,,10.0,,,
Placer,110.0,,2015.0,31,,,,2015-06-08T11:45:00Z,,False,True,,,0.0,0.0,True,Riosa Fire,,2015-06-08T10:33:00Z,,,,,38fd77e5-9688-42b4-b092-f517e75ef7a8,,2015-06-08,2015-06-08,6.0,0.0,110.0,,,,,,,,,,,,,
Placer,5646.0,,2016.0,9;31,,,,2016-07-18T09:50:00Z,,False,True,,3.0,38.96741,-120.9375,True,Trailhead Fire,,2016-06-28T13:55:00Z,,,,2600.0,b604ffa7-8cee-4724-bb82-f1f4553a192f,,2016-06-28,2016-07-18,6.0,20.0,2823.0,,,,,,,1.5,,,,,1300.0,
Placer,1120.0,,2018.0,31,,,,2019-01-04T09:10:00Z,,False,True,,,39.268611,-120.658333,True,North Fire,,2018-09-03T16:38:00Z,,,,,d8235a76-7b43-4e23-8f60-dc308c250fab,,2018-09-03,2019-01-04,9.0,123.0,1120.0,,,,,,,,,,,,,
Tuolumne,204.0,,2015.0,55,5.0,1.0,9.0,2015-08-04T18:00:00Z,,False,True,,,37.823,-120.15644,True,Big Creek Fire,115.0,2015-07-29T16:30:00Z,,,,,55a1ec97-90fb-48df-8414-203b91adcd76,2.0,2015-07-29,2015-08-04,7.0,6.0,204.0,,5.0,1.0,9.0,,,,115.0,,,,,2.0
Tuolumne,108.0,,2015.0,55,3.0,,3.0,2015-09-15T19:15:00Z,,False,True,,1.0,38.04684,-120.30188,True,Oak Fire,59.0,2015-09-08T13:23:00Z,,3.0,,,40f44488-051f-4412-a577-c932f2ce751d,,2015-09-08,2015-09-15,9.0,7.0,108.0,,3.0,,3.0,,,1.0,59.0,,3.0,,,
Tuolumne,1080.0,,2016.0,55,2.0,,2.0,2016-10-04T22:00:00Z,,False,True,,,37.79635,-120.32484,True,Marshes Fire,92.0,2016-09-26T12:20:00Z,,,,,3a4871dc-2299-4934-8a31-b92780fe31a3,,2016-09-26,2016-10-04,9.0,8.0,1080.0,,2.0,,2.0,,,,92.0,,,,,
Tuolumne,85.0,,2016.0,55,3.0,,6.0,2016-06-01T19:45:00Z,,False,True,,,37.927613,-120.528836,True,Tulloch Fire,,2016-05-30T15:10:00Z,,,,,ffec404e-dea9-4175-8c50-8f2b0ca3efdd,,2016-05-30,2016-06-01,5.0,2.0,85.0,,3.0,,6.0,,,,,,,,,
Tuolumne,690.0,,2017.0,55,,,,2018-01-09T12:09:00Z,,False,True,,,37.905545,-120.40813500000002,True,Jacksonville Fire,,2017-07-29T13:50:00Z,,,,,51e42770-97b4-4204-af57-8ab56992eb71,,2017-07-29,2018-01-09,7.0,164.0,690.0,,,,,,,,,,,,,
Tuolumne,163.0,,2018.0,55,,,,2019-01-04T10:01:00Z,,False,True,,,37.80785,-120.30187,True,Flat Fire,,2018-06-24T13:54:00Z,,,,,28d55249-7c63-4213-a7b4-c0796dbb18ca,,2018-06-24,2019-01-04,6.0,194.0,163.0,,,,,,,,,,,,,
Ventura,24251.0,,2013.0,56,47.0,8.0,117.0,2013-05-11T06:30:00Z,,False,True,11.0,10.0,0.0,0.0,True,Springs Fire,2167.0,2013-05-02T07:01:00Z,6.0,10.0,,,46731fb8-3350-4920-bdf7-910ac0eb715c,11.0,2013-05-02,2013-05-11,5.0,9.0,24251.0,,47.0,8.0,117.0,,11.0,10.0,2167.0,6.0,10.0,,,11.0
Ventura,4346.0,,2013.0,15;56,29.0,1.0,34.0,2013-05-21T19:45:00Z,,False,True,1.0,4.0,34.7861,-118.9411,True,Grand Fire,847.0,2013-05-15T12:50:00Z,,,,,e0d038e9-0926-4c05-8317-ec7075a04b12,12.0,2013-05-15,2013-05-21,5.0,6.0,2173.0,,14.5,0.5,17.0,,0.5,2.0,423.5,,,,,6.0
Ventura,281893.0,,2017.0,42;56,,,,2019-03-14T11:24:00Z,,False,True,,,34.415209999999995,-119.09123999999998,True,Thomas Fire,,2017-12-04T18:28:00Z,280.0,1063.0,,,d28bc34e-73a8-454d-9e55-dea7bdd40bee,,2017-12-04,2019-03-14,12.0,465.0,140946.5,,,,,,,,,140.0,531.5,,,
Ventura,96949.0,,2018.0,19;56,,,,2019-01-04T08:42:00Z,3.0,False,True,,0.0,34.235,-118.70128,True,Woolsey Fire,,2018-11-08T14:24:00Z,341.0,1643.0,,,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,,2018-11-08,2019-01-04,11.0,57.0,48474.5,,,,,1.5,,0.0,,170.5,821.5,,,
Ventura,4531.0,,2018.0,56,,,,2019-01-04T08:43:00Z,,False,True,,,34.22685,-118.93444,True,Hill Fire,,2018-11-08T14:03:00Z,4.0,4.0,,,bc95da49-28a0-4e56-88d9-72e7455063c0,,2018-11-08,2019-01-04,11.0,57.0,4531.0,,,,,,,,,4.0,4.0,,,
Ventura,0.0,,2018.0,42;56,,,,2019-01-03T09:43:00Z,,False,True,,,0.0,0.0,True,Montecito Flooding / Mudflows,,2018-01-09T04:00:00Z,,,,,23cbd274-ded3-43ea-9174-b5615eac3244,,2018-01-09,2019-01-03,1.0,359.0,0.0,,,,,,,,,,,,,
Ventura,9999.0,,2019.0,56,17.0,,45.0,2019-11-06T18:00:00Z,,False,True,,,34.302212,-118.997115,True,Maria Fire ,626.0,2019-10-31T20:58:28Z,,4.0,,,31852a71-e639-496f-9e7d-0968d1c218b3,3.0,2019-10-31,2019-11-06,10.0,6.0,9999.0,,17.0,,45.0,,,,626.0,,4.0,,,3.0
Tehama,11429.0,,2013.0,52,30.0,3.0,36.0,2013-08-29T16:45:00Z,,False,True,5.0,5.0,40.04263,-121.85397,True,Deer Fire,898.0,2013-08-23T14:15:00Z,,,,,956dbcf6-db40-4b61-b235-4ede14738f1e,8.0,2013-08-23,2013-08-29,8.0,6.0,11429.0,,30.0,3.0,36.0,,5.0,5.0,898.0,,,,,8.0
Tehama,6965.0,,2013.0,52,53.0,22.0,131.0,2013-05-09T09:00:00Z,,False,True,6.0,6.0,40.190062,-121.595555,True,Panther Fire,1811.0,2013-05-01T09:12:00Z,,,,,53122f0f-fefc-4dbf-b2d8-566b42ced66d,40.0,2013-05-01,2013-05-09,5.0,8.0,6965.0,,53.0,22.0,131.0,,6.0,6.0,1811.0,,,,,40.0
Tehama,110.0,,2015.0,52,,,,2015-08-09T20:30:00Z,,False,True,,,40.3506868,-121.7786799,True,36 Fire,,2015-08-08T14:55:00Z,,1.0,,,ffbc1cb8-be33-4483-8442-85ab2587dce4,,2015-08-08,2015-08-09,8.0,1.0,110.0,,,,,,,,,,1.0,,,
Tehama,464.0,,2016.0,52,,,,2016-07-04T07:45:00Z,,False,True,,,40.0353,-122.56938999999998,True,Colyear Fire,,2016-06-30T13:32:00Z,,,,,69eaa890-889e-4be9-810d-3dcee8d55981,,2016-06-30,2016-07-04,6.0,4.0,464.0,,,,,,,,,,,,,
Tehama,360.0,5.0,2016.0,52,6.0,2.0,12.0,2016-09-13T14:30:00Z,,False,True,2.0,,40.30594,-122.1295,True,Hog Fire,168.0,2016-09-13T23:10:00Z,,,,,060ef833-2d3f-47d4-a1d4-146d1b9a5928,5.0,2016-09-13,2016-09-13,9.0,0.0,360.0,5.0,6.0,2.0,12.0,,2.0,,168.0,,,,,5.0
Tehama,3889.0,,2018.0,52,,,,2019-01-04T08:57:00Z,,False,True,,,40.22027778,-122.18,True,Sun Fire,196.0,2018-10-07T12:51:00Z,,,,,8f633ae7-b5f0-455f-a60e-13d9566e5844,,2018-10-07,2019-01-04,10.0,89.0,3889.0,,,,,,,,196.0,,,,,
Tehama,3716.0,,2018.0,52,,,,2019-01-04T10:02:00Z,,False,True,,1.0,40.35068,-121.77867,True,Lane Fire,,2018-06-23T11:38:00Z,,,,,299d84d9-ff65-4669-bcd7-cb5abb191c75,,2018-06-23,2019-01-04,6.0,195.0,3716.0,,,,,,,1.0,,,,,,
Tehama,2956.0,,2018.0,52,,,,2019-01-04T10:10:00Z,,False,True,,,39.94355,-122.3571,True,Apple Fire,,2018-06-09T14:10:00Z,,5.0,,,22fc8e84-ae8e-4a10-a9f3-828464616253,,2018-06-09,2019-01-04,6.0,209.0,2956.0,,,,,,,,,,5.0,,,
Tehama,268.0,,2018.0,52,,,,2019-01-04T10:02:00Z,,False,True,,,40.18395,-122.27573999999998,True,Stoll Fire,,2018-06-23T12:52:00Z,,24.0,,,72999057-198b-4cd2-a316-2e854ef9a7f8,,2018-06-23,2019-01-04,6.0,195.0,268.0,,,,,,,,,,24.0,,,
Tehama,8838.0,3.0,2019.0,52,53.0,27.0,98.0,2019-09-13T19:00:00Z,,False,True,20.0,,40.12,-122.64,True,Red Bank Fire,1936.0,2019-09-05T13:19:56Z,,2.0,,,14ad161c-bfc6-41ae-af84-a464084a4142,23.0,2019-09-05,2019-09-13,9.0,8.0,8838.0,3.0,53.0,27.0,98.0,,20.0,,1936.0,,2.0,,,23.0
Tehama,2534.0,,2019.0,52,2.0,,2.0,2019-11-14T18:02:00Z,,False,True,,4.0,40.036379,-122.637837,True,Ranch Fire,69.0,2019-11-03T14:16:17Z,,,,,69d98a94-4980-4dc0-b388-61c37c635f32,,2019-11-03,2019-11-14,11.0,11.0,2534.0,,2.0,,2.0,,,4.0,69.0,,,,,
Modoc,13153.0,,2014.0,25,7.0,2.0,20.0,2014-08-13T07:00:00Z,,False,True,2.0,7.0,41.1336,-121.2144,True,Day Fire,297.0,2014-07-30T19:01:00Z,,6.0,,,e3b7143d-6faa-4962-9fe5-c2d1559c5d20,4.0,2014-07-30,2014-08-13,7.0,14.0,13153.0,,7.0,2.0,20.0,,2.0,7.0,297.0,,6.0,,,4.0
Modoc,1469.0,,2014.0,25,8.0,,17.0,2014-07-07T07:00:00Z,,False,True,2.0,,41.489,-120.904,True,Gulch Fire,427.0,2014-07-03T15:46:00Z,,,,,00089805-cdee-4607-8b67-1653bee463bc,4.0,2014-07-03,2014-07-07,7.0,4.0,1469.0,,8.0,,17.0,,2.0,,427.0,,,,,4.0
Modoc,27.0,,2017.0,25,,,,2018-01-09T12:48:00Z,,False,True,,,41.64469,-120.31814,True,4-10 Fire,,2017-08-30T14:50:00Z,,,,,182f71e9-0f85-4cb0-8711-ee14c0b6b8f8,,2017-08-30,2018-01-09,8.0,132.0,27.0,,,,,,,,,,,,,
Santa Cruz,391.0,,2017.0,44,,,,2018-01-09T13:41:00Z,,False,True,,1.0,37.18356,-122.07012,True,Bear Fire,10.0,2017-10-16T22:30:00Z,,6.0,,,b3627eac-9f2f-482a-81a6-681e60b5b24a,,2017-10-16,2018-01-09,10.0,85.0,391.0,,,,,,,1.0,10.0,,6.0,,,
Santa Cruz,17.0,,2018.0,44,,,,2019-01-04T08:50:00Z,,False,True,,,37.0125,-122.046,True,Rincon Fire,,2018-11-03T21:28:00Z,,,,,7d1f523d-6940-4b64-bc5a-7ecb5a63538a,,2018-11-03,2019-01-04,11.0,62.0,17.0,,,,,,,,,,,,,
Trinity,580.0,,2014.0,53,82.0,,3.0,2014-08-28T19:00:00Z,,False,True,,2.0,40.7412,-122.946,True,Oregon Fire,46.0,2014-08-24T16:36:00Z,,1.0,,,3b954901-aa80-4894-b330-c287d47b68be,,2014-08-24,2014-08-28,8.0,4.0,580.0,,82.0,,3.0,,,2.0,46.0,,1.0,,,
Trinity,128.0,,2015.0,53,,,,2015-08-29T18:45:00Z,,False,True,,,40.724898,-122.96174,True,Democrat Fire,,2015-08-25T14:08:00Z,,,,,da522578-443a-4c52-a9bb-d72bbb84dcdb,,2015-08-25,2015-08-29,8.0,4.0,128.0,,,,,,,,,,,,,
