Counties,AcresBurned,AirTankers,ArchiveYear,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,WaterTenders,Started Date,Ended Date,Started Month,Days Burned,AvgAcresBurned,AvgAirTankers,AvgCrewsInvolved,AvgDozers,AvgEngines,AvgFatalities,AvgHelicopters,AvgInjuries,AvgPersonnelInvolved,AvgStructuresDamaged,AvgStructuresDestroyed,AvgStructuresEvacuated,AvgStructuresThreatened,AvgWaterTenders
Trinity,229651.0,,2018.0,45;53,5.0,48.0,11.0,2019-01-04T09:37:00Z,3.0,False,True,,0.0,40.65428,-122.62357,True,Carr Fire,456.0,2018-07-23T13:15:00Z,61.0,1614.0,,,240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,31.0,2018-07-23,2019-01-04,7.0,165.0,114825.5,,2.5,24.0,5.5,1.5,,0.0,228.0,30.5,807.0,,,15.5
Trinity,300.0,,2018.0,53,,,,2019-01-04T09:59:00Z,,False,True,,,40.60402,-122.9144,True,Flat Fire,,2018-06-28T18:01:00Z,,,,,70ff3ebc-0d1f-43eb-ab56-1ff13fe9c9e3,,2018-06-28,2019-01-04,6.0,190.0,300.0,,,,,,,,,,,,,
Kern,4346.0,,2013.0,15;56,29.0,1.0,34.0,2013-05-21T19:45:00Z,,False,True,1.0,4.0,34.7861,-118.9411,True,Grand Fire,847.0,2013-05-15T12:50:00Z,,,,,e0d038e9-0926-4c05-8317-ec7075a04b12,12.0,2013-05-15,2013-05-21,5.0,6.0,2173.0,,14.5,0.5,17.0,,0.5,2.0,423.5,,,,,6.0
Kern,712.0,,2013.0,15,20.0,20.0,37.0,2013-07-22T18:45:00Z,,False,True,20.0,5.0,34.882,-118.9194,True,Rancho Fire,502.0,2013-07-19T12:00:00Z,,,,,591a56a5-e9c0-45a0-96bd-34098588c39b,20.0,2013-07-19,2013-07-22,7.0,3.0,712.0,,20.0,20.0,37.0,,20.0,5.0,502.0,,,,,20.0
Kern,1785.0,,2016.0,15,,,,2016-07-08T19:00:00Z,,False,True,,3.0,35.20993,-118.72272,True,Deer Fire,,2016-07-01T14:05:00Z,,,,,140def53-175c-4f5d-b8e3-de0643781ff7,,2016-07-01,2016-07-08,7.0,7.0,1785.0,,,,,,,3.0,,,,,,
Kern,338.0,,2017.0,15,,,,2018-01-09T12:31:00Z,,False,True,,,34.92907,-118.9267,True,Rose Fire,,2017-08-10T14:32:00Z,,,,,09e74687-85e7-488f-a5c8-8a11f75ab7d8,,2017-08-10,2018-01-09,8.0,152.0,338.0,,,,,,,,,,,,,
San Bernardino,534.0,,2013.0,36,29.0,29.0,29.0,2013-07-01T06:00:00Z,,False,True,29.0,,34.071556,-117.048397,True,Mills Fire,282.0,2013-06-28T14:30:00Z,1.0,0.0,,,6011819c-19ac-46c2-aa48-0ee8be0e48c0,29.0,2013-06-28,2013-07-01,6.0,3.0,534.0,,29.0,29.0,29.0,,29.0,,282.0,1.0,0.0,,,29.0
San Bernardino,75.0,,2013.0,36,13.0,,21.0,2013-05-15T08:15:00Z,,False,True,,1.0,34.1834,-117.4408,True,Lytle Fire,292.0,2013-05-13T13:30:00Z,,1.0,,,e2c4b308-9a2d-483b-8434-999bef9adc7c,13.0,2013-05-13,2013-05-15,5.0,2.0,75.0,,13.0,,21.0,,,1.0,292.0,,1.0,,,13.0
San Bernardino,2143.0,,2014.0,36,22.0,,25.0,2014-05-05T17:30:00Z,,False,True,,3.0,34.169346000000004,-117.547374,True,Etiwanda Fire,583.0,2014-04-30T08:00:00Z,1.0,0.0,,,13bfff2c-cb2f-4ed9-a7f8-6985646a2d5d,8.0,2014-04-30,2014-05-05,4.0,5.0,2143.0,,22.0,,25.0,,,3.0,583.0,1.0,0.0,,,8.0
San Bernardino,4250.0,,2015.0,36,4.0,1.0,,2015-07-21T07:00:00Z,,False,True,,,34.339,-117.478,True,North Fire,215.0,2015-07-17T14:33:00Z,4.0,68.0,,,3d81d2e5-d6e5-4368-864b-a9e29e7e5022,,2015-07-17,2015-07-21,7.0,4.0,4250.0,,4.0,1.0,,,,,215.0,4.0,68.0,,,
San Bernardino,54.0,,2015.0,36,,,,2015-07-21T07:20:00Z,,False,True,,,34.0783472,-117.0487863,True,Mill 2 Fire,,2015-07-12T14:46:00Z,,,,,c8fb2c4c-2275-4ad1-aef3-859e332a1a47,,2015-07-12,2015-07-21,7.0,9.0,54.0,,,,,,,,,,,,,
San Bernardino,36274.0,,2016.0,36,21.0,6.0,47.0,2016-08-23T07:45:00Z,,False,True,5.0,,34.30372,-117.49342,True,Blue Cut Fire,914.0,2016-08-16T10:44:00Z,3.0,321.0,,,ea5193a1-69bc-4684-bfcd-235c17d36756,9.0,2016-08-16,2016-08-23,8.0,7.0,36274.0,,21.0,6.0,47.0,,5.0,,914.0,3.0,321.0,,,9.0
San Bernardino,8110.0,0.0,2016.0,36,30.0,3.0,37.0,2016-08-16T08:00:00Z,,False,True,10.0,1.0,34.28771,-117.27338,True,Pilot Fire,960.0,2016-08-07T12:18:00Z,,,,,69c7b8cc-061e-4ca6-b5e8-83c6ae9d8a25,7.0,2016-08-07,2016-08-16,8.0,9.0,8110.0,0.0,30.0,3.0,37.0,,10.0,1.0,960.0,,,,,7.0
San Bernardino,325.0,,2017.0,36,,,,2018-01-09T12:18:00Z,,False,True,,,34.084920000000004,-117.03826,True,Bryant Fire,,2017-08-03T15:35:00Z,,,,,093bdb67-4c14-402d-a034-3714b7125c49,,2017-08-03,2018-01-09,8.0,159.0,325.0,,,,,,,,,,,,,
San Bernardino,170.0,,2017.0,36,,,,2018-01-09T12:04:00Z,,False,True,,,34.412040000000005,-117.03031,True,High Fire,,2017-07-23T15:53:00Z,,,,,1d8a8aaf-f294-46e1-8224-6ea3e8c39634,,2017-07-23,2018-01-09,7.0,170.0,170.0,,,,,,,,,,,,,
San Bernardino,1350.0,,2018.0,36,,,,2019-01-04T09:55:00Z,,False,True,,,34.095568,-116.958806,True,Valley Fire,,2018-07-06T13:29:00Z,,,,,b90be7b6-e9ec-4a18-a910-957f700c6ed6,,2018-07-06,2019-01-04,7.0,182.0,1350.0,,,,,,,,,,,,,
San Bernardino,53.0,,2018.0,36,,,,2019-01-04T09:00:00Z,,False,True,,,34.24138,-117.42431,True,Keenbrook Fire,,2018-09-26T10:56:00Z,,,,,2c41731e-1e13-494c-b7f7-928b89bb7d32,,2018-09-26,2019-01-04,9.0,100.0,53.0,,,,,,,,,,,,,
El Dorado,116.0,,2013.0,9,,,,2013-08-16T17:55:00Z,,False,True,,,38.682378,-120.839075,True,Union Fire,,2013-08-16T13:55:00Z,,1.0,,,db009f8f-8b9d-44bb-a3f6-83f319c84d72,,2013-08-16,2013-08-16,8.0,0.0,116.0,,,,,,,,,,1.0,,,
El Dorado,97717.0,,2014.0,9,,,,2014-10-09T17:20:00Z,,False,True,,12.0,38.805437,-120.629714,True,King Fire,,2014-09-13T16:32:00Z,,80.0,,,3df6ecf7-f095-483d-b1c4-2dc969d61261,,2014-09-13,2014-10-09,9.0,26.0,97717.0,,,,,,,12.0,,,80.0,,,
El Dorado,4240.0,,2014.0,3;9,1.0,,3.0,2014-08-02T19:15:00Z,,False,True,,2.0,38.5691,-120.7819,True,Sand Fire,40.0,2014-07-25T16:34:00Z,,67.0,,,4d07ccc3-32be-4a1d-acac-18333884c97d,1.0,2014-07-25,2014-08-02,7.0,8.0,2120.0,,0.5,,1.5,,,1.0,20.0,,33.5,,,0.5
El Dorado,5646.0,,2016.0,9;31,,,,2016-07-18T09:50:00Z,,False,True,,3.0,38.96741,-120.9375,True,Trailhead Fire,,2016-06-28T13:55:00Z,,,,2600.0,b604ffa7-8cee-4724-bb82-f1f4553a192f,,2016-06-28,2016-07-18,6.0,20.0,2823.0,,,,,,,1.5,,,,,1300.0,
El Dorado,176.0,,2016.0,9,,,,2016-10-17T11:45:00Z,,False,True,,,38.93449,-120.10744,True,Emerald Fire,,2016-10-14T01:28:00Z,,,,,81ef7517-ab3c-4d1a-8ddd-b5d69404676f,,2016-10-14,2016-10-17,10.0,3.0,176.0,,,,,,,,,,,,,
El Dorado,50.0,,2016.0,9,,,,2016-07-23T18:00:00Z,,False,True,,,38.79549,-121.00299,True,Storksbill Fire,,2016-07-22T13:15:00Z,,,,,f273dffb-e1eb-48dc-b0f9-908857e78095,,2016-07-22,2016-07-23,7.0,1.0,50.0,,,,,,,,,,,,,
El Dorado,25.0,,2016.0,9,,,,2016-06-04T15:30:00Z,,False,True,,,38.64107,-120.6955,True,Aukum Fire,,2016-06-03T12:41:00Z,,,,,f2b5faf1-9ff0-48b7-8151-25880262bec1,,2016-06-03,2016-06-04,6.0,1.0,25.0,,,,,,,,,,,,,
El Dorado,140.0,,2017.0,9,,,,2018-01-09T12:06:00Z,,False,True,,,38.559707,-120.70013,True,Ranch Fire,,2017-07-26T13:58:00Z,,,,,2fd950a8-fadb-467c-ab59-88e7ea007738,,2017-07-26,2018-01-09,7.0,167.0,140.0,,,,,,,,,,,,,
El Dorado,136.0,,2017.0,9,,,,2018-01-09T13:21:00Z,,False,True,,,38.5758,-120.915,True,French Fire,,2017-09-17T15:18:00Z,,,,,f7a51800-b219-428c-aef0-ee5fa5de4d64,,2017-09-17,2018-01-09,9.0,114.0,136.0,,,,,,,,,,,,,
El Dorado,74.0,,2017.0,9,2.0,,5.0,2018-01-09T11:50:00Z,,False,True,,,38.7803,-120.97111,True,Axel Fire,,2017-07-08T16:38:00Z,,,,,f75027cb-2526-4524-989f-71d0d56353ec,1.0,2017-07-08,2018-01-09,7.0,185.0,74.0,,2.0,,5.0,,,,,,,,,1.0
El Dorado,150.0,,2018.0,9,12.0,1.0,30.0,2019-01-04T09:09:00Z,,False,True,2.0,,38.94388,-120.92611,True,Sliger Fire,,2018-09-04T15:03:00Z,,,,,94e0a869-04f6-4265-9c1f-c53fbdde98ad,5.0,2018-09-04,2019-01-04,9.0,122.0,150.0,,12.0,1.0,30.0,,2.0,,,,,,,5.0
El Dorado,67.0,,2018.0,9,,,1.0,2019-01-04T09:28:00Z,,False,True,,,38.645,-120.874167,True,Bumper Fire,,2018-08-01T13:57:00Z,,,,,d8de1c4a-9b2c-46ad-aab4-3b2012571e4a,,2018-08-01,2019-01-04,8.0,156.0,67.0,,,,1.0,,,,,,,,,
El Dorado,66.0,,2018.0,9,,,1.0,2019-01-04T09:27:00Z,,False,True,,,38.82128,-121.03918,True,Omega Fire,,2018-08-01T14:40:00Z,3.0,1.0,,,6e4ecf7a-2864-4fc6-85cb-9b2a0ac324df,,2018-08-01,2019-01-04,8.0,156.0,66.0,,,,1.0,,,,,3.0,1.0,,,
El Dorado,12.0,,2018.0,9,,,,2019-01-04T09:03:00Z,,False,True,,,38.7448,-120.65672,True,Meyers Fire,,2018-09-20T12:39:00Z,,4.0,,,9ea41d38-ee7c-4394-9ea8-cbf33e788f13,,2018-09-20,2019-01-04,9.0,106.0,12.0,,,,,,,,,,4.0,,,
El Dorado,85.0,,2019.0,9,,,,2019-09-06T07:24:00Z,,False,True,,2.0,38.898915,-120.946657,True,Country Fire,,2019-09-03T14:57:31Z,,4.0,,,89008310-149d-480f-946f-4ce5a2a71c3f,,2019-09-03,2019-09-06,9.0,3.0,85.0,,,,,,,2.0,,,4.0,,,
Sacramento,110.0,2.0,2015.0,34,1.0,2.0,11.0,2015-09-03T14:30:00Z,,False,True,2.0,,0.0,0.0,True,Apple Fire,,2015-09-03T12:12:00Z,,,,,20348e67-4eac-42ae-ad4e-57ca0add2914,4.0,2015-09-03,2015-09-03,9.0,0.0,110.0,2.0,1.0,2.0,11.0,,2.0,,,,,,,4.0
Butte,2462.0,,2013.0,4,33.0,28.0,95.0,2013-08-22T18:00:00Z,,False,True,20.0,5.0,39.446268,-121.38236,True,Swedes Fire,1484.0,2013-08-16T16:37:00Z,,7.0,,,0758e1c0-95ea-47e7-b5c1-5f3ea96bc664,25.0,2013-08-16,2013-08-22,8.0,6.0,2462.0,,33.0,28.0,95.0,,20.0,5.0,1484.0,,7.0,,,25.0
Butte,305.0,,2013.0,4,4.0,1.0,15.0,2013-10-05T22:00:00Z,,False,True,1.0,,39.439,-121.497,True,Summit Fire,259.0,2013-10-04T17:37:00Z,,4.0,,,d922e7c8-814a-412b-a40b-53072d0983ea,3.0,2013-10-04,2013-10-05,10.0,1.0,305.0,,4.0,1.0,15.0,,1.0,,259.0,,4.0,,,3.0
Butte,298.0,4.0,2013.0,4,3.0,3.0,26.0,2013-06-03T20:00:00Z,,False,True,2.0,,39.434183,-121.576804,True,Lone Fire,,2013-06-03T13:49:00Z,,9.0,,,1a5192f1-bc99-4130-8683-381e0534b76a,4.0,2013-06-03,2013-06-03,6.0,0.0,298.0,4.0,3.0,3.0,26.0,,2.0,,,,9.0,,,4.0
Butte,150.0,,2013.0,4,,2.0,17.0,2013-05-22T09:30:00Z,,False,True,,,0.0,0.0,True,Neal Fire,60.0,2013-05-22T00:56:00Z,,,,,28ffc826-6789-429c-9801-f3a02dbb320a,4.0,2013-05-22,2013-05-22,5.0,0.0,150.0,,,2.0,17.0,,,,60.0,,,,,4.0
Butte,92.0,,2013.0,4,4.0,,4.0,2013-08-04T14:45:00Z,,False,True,,2.0,39.6612,-121.50354,True,Branch Fire,80.0,2013-08-01T16:01:00Z,,,,,0b51d3d5-bb3a-426d-9c12-c1878a01d7cf,3.0,2013-08-01,2013-08-04,8.0,3.0,92.0,,4.0,,4.0,,,2.0,80.0,,,,,3.0
Butte,80.0,,2013.0,4,2.0,,10.0,2013-09-01T18:00:00Z,,False,True,,1.0,39.731878,-121.71393799999998,True,Centerville Fire,35.0,2013-08-31T17:23:00Z,,,,,dd374f36-e7cb-4a48-91ee-e8be101e0f88,,2013-08-31,2013-09-01,8.0,1.0,80.0,,2.0,,10.0,,,1.0,35.0,,,,,
Butte,72.0,,2013.0,4,,2.0,3.0,2013-05-04T19:00:00Z,,False,True,,,0.0,0.0,True,Cedar Fire,44.0,2013-05-01T04:16:00Z,,,,,c6228c11-4388-4b33-aa18-3593c90f72ad,,2013-05-01,2013-05-04,5.0,3.0,72.0,,,2.0,3.0,,,,44.0,,,,,
Butte,389.0,4.0,2014.0,4,29.0,5.0,46.0,2014-08-01T17:30:00Z,,False,True,1.0,4.0,0.0,0.0,True,Web Fire,835.0,2014-07-28T13:11:00Z,,,,,69b38608-fab1-4df5-b9e9-0fd28bc505ba,13.0,2014-07-28,2014-08-01,7.0,4.0,389.0,4.0,29.0,5.0,46.0,,1.0,4.0,835.0,,,,,13.0
Butte,1042.0,,2015.0,4,20.0,12.0,35.0,2015-09-17T19:30:00Z,,False,True,2.0,1.0,39.5218,-121.3363,True,Lumpkin Fire,613.0,2015-09-11T14:15:00Z,,,,,f7067bff-efb4-4ca6-a627-6145836857ec,6.0,2015-09-11,2015-09-17,9.0,6.0,1042.0,,20.0,12.0,35.0,,2.0,1.0,613.0,,,,,6.0
Butte,860.0,,2015.0,4,2.0,3.0,18.0,2015-10-04T18:40:00Z,,False,True,,,0.0,0.0,True,Meridian Fire,102.0,2015-10-03T21:15:00Z,,,,,88e1ae5b-593f-4d0d-958d-bd56a877a535,2.0,2015-10-03,2015-10-04,10.0,1.0,860.0,,2.0,3.0,18.0,,,,102.0,,,,,2.0
Butte,400.0,,2015.0,4,,,,2015-08-03T17:00:00Z,,False,True,,,39.43963,-121.38794,True,Swedes Fire,8.0,2015-07-29T11:25:00Z,,16.0,,,7428460d-f47d-45c0-8a86-3fb653829860,,2015-07-29,2015-08-03,7.0,5.0,400.0,,,,,,,,8.0,,16.0,,,
Butte,72.0,4.0,2015.0,4,5.0,3.0,14.0,2015-09-03T19:35:00Z,,False,True,3.0,,26.42,-121.0,True,Olive Fire,190.0,2015-09-02T13:18:00Z,,1.0,,,3435fd06-f77e-42c3-8fa5-261cf0cb828c,5.0,2015-09-02,2015-09-03,9.0,1.0,72.0,4.0,5.0,3.0,14.0,,3.0,,190.0,,1.0,,,5.0
Butte,850.0,,2016.0,4,4.0,2.0,3.0,2016-09-12T14:51:00Z,,False,True,,3.0,39.6871,-121.571,True,Saddle Fire,133.0,2016-09-05T16:28:00Z,,3.0,,,c94fda40-ab7a-42d1-bfc9-ca5f39fb6e7d,2.0,2016-09-05,2016-09-12,9.0,7.0,850.0,,4.0,2.0,3.0,,,3.0,133.0,,3.0,,,2.0
Butte,88.0,,2016.0,4,,,,2016-08-30T18:40:00Z,,False,True,,,39.79547,-121.71662,True,Santos Fire,,2016-08-26T15:30:00Z,,,,,c55cc099-43f6-4a55-81b4-59ee03618511,,2016-08-26,2016-08-30,8.0,4.0,88.0,,,,,,,,,,,,,
Butte,30.0,2.0,2016.0,4,1.0,1.0,9.0,2016-05-29T19:53:00Z,,False,True,1.0,,39.624017,-121.595093,True,70 Fire,42.0,2016-05-29T16:51:00Z,,,,,6227f4ad-3e40-4f3b-b210-3e55483e1e84,2.0,2016-05-29,2016-05-29,5.0,0.0,30.0,2.0,1.0,1.0,9.0,,1.0,,42.0,,,,,2.0
Butte,8417.0,,2017.0,4,,,,2018-02-09T09:48:00Z,,False,True,,,39.62496,-121.52966,True,Cherokee Fire,97.0,2017-10-08T21:45:00Z,1.0,6.0,,,adf929a5-d508-4f69-8845-8fa1df8d4f95,,2017-10-08,2018-02-09,10.0,124.0,8417.0,,,,,,,,97.0,1.0,6.0,,,
Butte,6151.0,,2017.0,4,,,,2018-02-09T09:50:00Z,,False,True,,,39.39455,-121.40613,True,LaPorte Fire (Wind Complex),,2017-10-09T00:57:00Z,2.0,74.0,,,4ca0e06c-4e6e-4e00-a4a4-6813e3200bd5,,2017-10-09,2018-02-09,10.0,123.0,6151.0,,,,,,,,,2.0,74.0,,,
Butte,6033.0,,2017.0,4,4.0,4.0,10.0,2018-01-09T11:47:00Z,,False,True,,0.0,39.45352000000001,-121.41222,True,Wall Fire,148.0,2017-07-07T14:52:00Z,60.0,41.0,,0.0,8816f0da-0818-499a-9ff6-ba4fd56ca7c8,2.0,2017-07-07,2018-01-09,7.0,186.0,6033.0,,4.0,4.0,10.0,,,0.0,148.0,60.0,41.0,,0.0,2.0
Butte,150.0,,2017.0,4,,,,2018-01-09T13:34:00Z,,False,True,,,39.74679,-121.67261,True,Honey Fire,13.0,2017-10-09T15:05:00Z,,,,,579d5d2a-0e51-4058-92c7-37abd7fe4aad,,2017-10-09,2018-01-09,10.0,92.0,150.0,,,,,,,,13.0,,,,,
Butte,10.0,,2017.0,4,,,,2018-01-09T11:53:00Z,,False,True,,,39.50475,-121.33785,True,Rebie Fire,,2017-07-12T13:55:00Z,,,,,1be14ce2-5e9c-4cc2-89bf-f36cb1d1ccbd,,2017-07-12,2018-01-09,7.0,181.0,10.0,,,,,,,,,,,,,
Butte,0.0,,2017.0,4,,,,2018-01-09T09:24:00Z,,False,True,,,39.51158,-121.55633,True,Oroville Spillway ,596.0,2017-02-07T14:00:00Z,,,,,afb8c00c-ef91-4544-90ce-54722be124af,,2017-02-07,2018-01-09,2.0,336.0,0.0,,,,,,,,596.0,,,,,
Butte,153336.0,,2018.0,4,11.0,3.0,73.0,2018-11-25T08:00:00Z,85.0,False,True,2.0,3.0,39.8134,-121.4347,True,Camp Fire,1065.0,2018-11-08T06:33:00Z,,18804.0,,,75dafe80-f18a-4a4a-9a37-4b564c5f6014,3.0,2018-11-08,2018-11-25,11.0,17.0,153336.0,,11.0,3.0,73.0,85.0,2.0,3.0,1065.0,,18804.0,,,3.0
Butte,962.0,,2018.0,4,,,,2019-01-04T09:48:00Z,,False,True,,,39.77124,-121.76859,True,Stoney Fire,,2018-07-12T22:45:00Z,,,,,3c17be70-66f8-4df2-97be-873fe924d99c,,2018-07-12,2019-01-04,7.0,176.0,962.0,,,,,,,,,,,,,
Butte,43.0,,2018.0,4,9.0,2.0,12.0,2019-01-04T09:40:00Z,,False,True,,2.0,39.57202,-121.43131,True,Simmons Fire,168.0,2018-07-19T12:00:00Z,,,,,d56aeb11-09a3-4854-b422-9a1e41f18a51,4.0,2018-07-19,2019-01-04,7.0,169.0,43.0,,9.0,2.0,12.0,,,2.0,168.0,,,,,4.0
Butte,33.0,,2018.0,4,4.0,2.0,5.0,2019-01-04T09:01:00Z,,False,True,,,39.84151,-121.62168,True,Nimshew Fire,83.0,2018-09-24T00:41:00Z,,,,,9856efb8-4d41-4276-9d4e-a5b29d912996,4.0,2018-09-24,2019-01-04,9.0,102.0,33.0,,4.0,2.0,5.0,,,,83.0,,,,,4.0
Butte,0.0,,2018.0,4,,,,2019-01-04T08:42:00Z,,False,True,,,39.71217,-121.77385,True,Honey Flooding,,2018-11-29T23:30:00Z,,,,,e6b8af54-15fb-42bb-8be9-f323c9d5cc78,,2018-11-29,2019-01-04,11.0,36.0,0.0,,,,,,,,,,,,,
Butte,496.0,0.0,2019.0,4,0.0,2.0,0.0,2019-09-13T19:00:00Z,,False,True,0.0,,39.45296,-121.412619,True,Swedes Fire,16.0,2019-09-07T15:06:00Z,0.0,2.0,,,63a43984-64ce-40aa-bbc3-98330a46353f,6.0,2019-09-07,2019-09-13,9.0,6.0,496.0,0.0,0.0,2.0,0.0,,0.0,,16.0,0.0,2.0,,,6.0
Butte,50.0,,2019.0,4,,,,2019-05-08T08:47:00Z,,False,True,,,39.85484,-121.905,True,Meridian Fire,,2019-05-01T16:46:00Z,,,,,398bb669-190d-4dbf-9af0-6ccb27817c13,,2019-05-01,2019-05-08,5.0,7.0,50.0,,,,,,,,,,,,,
Riverside,20292.0,,2013.0,33,63.0,20.0,201.0,2013-08-12T18:00:00Z,,False,True,20.0,26.0,33.86157,-116.90427,True,Silver Fire,2106.0,2013-08-07T14:05:00Z,8.0,40.0,,,c400203b-a7fd-4bd8-803a-f3c74bc32a2b,20.0,2013-08-07,2013-08-12,8.0,5.0,20292.0,,63.0,20.0,201.0,,20.0,26.0,2106.0,8.0,40.0,,,20.0
Riverside,3166.0,,2013.0,33,36.0,5.0,62.0,2013-05-04T18:30:00Z,,False,True,5.0,2.0,34.288877,-116.941311,True,Summit Fire,726.0,2013-05-01T12:38:00Z,,1.0,,,a1b14be5-a8cf-4e40-8588-96becf4c5879,7.0,2013-05-01,2013-05-04,5.0,3.0,3166.0,,36.0,5.0,62.0,,5.0,2.0,726.0,,1.0,,,7.0
Riverside,40.0,2.0,2013.0,33,,1.0,19.0,2013-05-17T08:30:00Z,,False,True,,,33.655638,-116.161201,True,54 Fire,65.0,2013-05-16T13:48:00Z,,,,,e215290f-d0b4-48fd-be32-f599959347b1,,2013-05-16,2013-05-17,5.0,1.0,40.0,2.0,,1.0,19.0,,,,65.0,,,,,
Riverside,31.0,,2014.0,33,1.0,,1.0,2014-06-07T19:00:00Z,,False,True,,,0.0,0.0,True,Bogart Fire,51.0,2014-06-06T17:32:00Z,,,,,fc0e054f-887f-4bb5-87af-bde461bf4e4a,,2014-06-06,2014-06-07,6.0,1.0,31.0,,1.0,,1.0,,,,51.0,,,,,
Riverside,1049.0,,2015.0,33,3.0,,4.0,2015-04-24T07:30:00Z,,False,True,,,33.884313,-117.642759,True,Highway Fire,54.0,2015-04-18T18:12:00Z,,,,,8e3c0b14-01e5-4c41-8641-ff987ac10ad9,,2015-04-18,2015-04-24,4.0,6.0,1049.0,,3.0,,4.0,,,,54.0,,,,,
Riverside,21.0,,2015.0,33,2.0,3.0,11.0,2015-07-12T19:48:00Z,,False,True,1.0,,33.986204,-117.43942,True,Spider Fire,,2015-07-12T13:52:00Z,,,,,48284911-67cd-4394-8aad-053d3b2cf5db,2.0,2015-07-12,2015-07-12,7.0,0.0,21.0,,2.0,3.0,11.0,,1.0,,,,,,,2.0
Riverside,1470.0,,2016.0,33,,,,2016-09-02T18:10:00Z,,False,True,,1.0,0.0,0.0,True,Bogart Fire,,2016-08-30T12:25:00Z,,1.0,,,944e953f-ed28-4b99-8d60-d352c702e6f9,,2016-08-30,2016-09-02,8.0,3.0,1470.0,,,,,,,1.0,,,1.0,,,
Riverside,139.0,,2016.0,33,,,,2016-06-07T18:15:00Z,,False,True,,1.0,33.476894,-117.140883,True,Temecula Fire,,2016-06-04T11:40:00Z,,,,,403e6185-c0e1-4b8f-a290-b50553a47b67,,2016-06-04,2016-06-07,6.0,3.0,139.0,,,,,,,1.0,,,,,,
Riverside,3874.0,,2017.0,33,8.0,2.0,34.0,2018-01-09T12:50:00Z,,False,True,2.0,,33.974709999999995,-117.09984,True,Palmer Fire,,2017-09-02T13:33:00Z,,,,,cfa04438-152b-4f4b-a712-4343af8c7fcf,1.0,2017-09-02,2018-01-09,9.0,129.0,3874.0,,8.0,2.0,34.0,,2.0,,,,,,,1.0
Riverside,1044.0,,2017.0,33,,,,2018-01-09T12:38:00Z,,False,True,,,33.98212,-117.30819,True,Blaine Fire,,2017-08-13T16:10:00Z,,,,,c57ff6c2-e5df-48c5-831c-1dbad73df5ef,,2017-08-13,2018-01-09,8.0,149.0,1044.0,,,,,,,,,,,,,
Riverside,545.0,,2017.0,33,,,,2018-01-09T12:42:00Z,,False,True,,,33.95036,-116.88066,True,Mias Fire,,2017-08-14T15:45:00Z,,,,,c3ad74dc-6842-463f-8808-05161a8ba570,,2017-08-14,2018-01-09,8.0,148.0,545.0,,,,,,,,,,,,,
Riverside,92.0,,2017.0,33,,,,2018-01-09T12:23:00Z,,False,True,,,33.57139,-116.8247,True,Reed Fire,,2017-08-07T14:14:00Z,,,,,ab009bd1-6784-4fda-a931-532520742a8b,,2017-08-07,2018-01-09,8.0,155.0,92.0,,,,,,,,,,,,,
Riverside,15.0,,2018.0,33,2.0,1.0,18.0,2019-01-03T09:46:00Z,,False,True,1.0,,33.711263,-116.164058,True,Tyler Fire,105.0,2018-04-15T04:38:00Z,,,,,8b34406c-93b7-4a40-a832-2fc525876e59,2.0,2018-04-15,2019-01-03,4.0,263.0,15.0,,2.0,1.0,18.0,,1.0,,105.0,,,,,2.0
Riverside,1011.0,,2019.0,33,10.0,,17.0,,2.0,True,True,1.0,,33.9925,-117.059167,True,Sandalwood Fire,247.0,2019-10-10T15:38:44Z,16.0,74.0,,,7ff84b11-c3fb-4f5c-8a00-07243d4a4e33,1.0,2019-10-10,,10.0,,1011.0,,10.0,,17.0,2.0,1.0,,247.0,16.0,74.0,,,1.0
Riverside,494.0,,2019.0,33,5.0,2.0,14.0,2019-11-02T18:44:00Z,,True,True,,,34.01778,-117.4625,True,Hill Fire ,126.0,2019-10-30T11:19:00Z,,,,,8f23653c-1a4c-4609-bfb3-72b1665eab69,1.0,2019-10-30,2019-11-02,10.0,3.0,494.0,,5.0,2.0,14.0,,,,126.0,,,,,1.0
Riverside,1926.0,,2019.0,33,0.0,1.0,1.0,2019-09-14T19:00:00Z,,False,True,,3.0,33.528469,-117.273157,True,Tenaja,35.0,2019-09-04T16:43:36Z,2.0,0.0,,0.0,f68808fb-a705-4083-a136-1a45c61c7f74,1.0,2019-09-04,2019-09-14,9.0,10.0,1926.0,,0.0,1.0,1.0,,,3.0,35.0,2.0,0.0,,0.0,1.0
Riverside,520.0,2.0,2019.0,33,8.0,2.0,34.0,,,False,True,1.0,,33.4853,-117.043723,True,Horseshoe Fire ,235.0,2019-09-14T17:53:00Z,,,,,c9327432-b3d3-4ea1-b810-d339dc9e25c3,3.0,2019-09-14,,9.0,,520.0,2.0,8.0,2.0,34.0,,1.0,,235.0,,,,,3.0
Riverside,350.0,,2019.0,33,,,,2019-10-13T07:30:00Z,,False,True,,,33.975405,-117.207068,True,Reche Fire,,2019-10-10T14:18:17Z,1.0,1.0,,,8739a46c-9d9b-464c-87d0-31738601d96f,,2019-10-10,2019-10-13,10.0,3.0,350.0,,,,,,,,,1.0,1.0,,,
